UniqueCount	AmbigCount
0	0
61	5
233	4
106	399
24	2
118	5725
14	3958
1	120
5	0
0	10
62	249
0	26
288	71
115	22
0	20
256	6
0	5918
0	231
7	27
14	2110
103	4
47	193
1186	30
910	171
0	110
256	14
685	230
297	3
202	1384
172	26
474	237
0	55
857	225
493	102
22	177
42	1
251	65
784	3
1109	350
33	0
103	11
26	11
302	6
942	355
16	0
7	127
468	116
1673	12
800	956
146	0
181	3
98	2
87	2
2981	645
3472	71
7	477
88	2
309	0
344	20
38	0
107	0
121	31
8	1
136	1
111	0
117	53
725	163
180	3
425	4
240	2
472	43
794	158
56	1
1003	13
9	0
3	395
24	0
511	5
1097	10
304	2
424	61
2280	764
16	1
502	19
206	55
219	3
32	197
0	518
4	42278
0	1824
17	2
0	66
1	91
0	42
220	60
0	43715
1	325
0	0
25	48
13	3775
4	2
0	25
0	0
0	176
73	46
95	28
234	527
6	91
32	0
3	67
148	180
145	61
78	22
367	21
30	6
777	88
93	147
44	1
1	178
0	0
124	22
299	188
1	96
138	1
92	1
306	7
172	2
9	2
71	9
220	301
3056	41
610	200
931	8
3305	109
353	21
2500	59
1	27
558	9
309	17
459	109
858	111
160	48
59	380
154	31
494	27
9111	72
97	1
165	2
416	67
302	7
598	5
53	4
80	146
152	3
616	9
309	3
150	0
304	5
3228	34
16	1
1524	6
228	1094
13	1
0	1
70	313
362	2
961	7
7328	68
129	1
0	1
0	0
0	1911
0	572
0	19
1114	120
0	197
0	139
264	84
0	41
3	168
72	673
0	37919
0	20
105	1242
255	1121
0	16
0	10
52	679
1	52
0	111
0	0
0	18
1	378
0	7
0	21
0	196
53	4
79	0
62	0
33	44
27	2486
64	1004
0	1162
66	521
0	175
65	17
416	35
415	40
0	2568
64	1
11	1
16	40
231	0
1751	8
454	19
70	162
351	24
90	0
103	1
1350	10
809	11
256	1
28699	270
25	43634
475	26486
23	115
345	137
123	165
203	229
183	2
1868	9
522	7
3	3
243	30
411	224
842	27
215	25
1820	6264
143	19
476	2
0	31
9147	122
85	282
7	115
449	10
0	6
0	0
10	31
6519	62
478	4860
2	0
2	26
0	3
177	18
7	31
2	0
0	0
0	0
53	22
620	159
0	39
0	23
3	166
0	3
0	0
141	46
2	58
430	50
53	20
1	197
0	34
4	8
4	646
1	1304
0	0
0	32
0	70
1	214
262	25
224	7
4154	224
323	4
147	2
46	1
193	2
1198	145
229	11
746	60
294	47
494	193
26	36
67	2
50	1
343	168
498	164
24	1
459	40
32	64
1118	241
12	0
1049	7
1079	13
390	171
26	0
6	33
12108	9448
79	0
236	5
930	6
143	7
30	0
816	10
404	4
668	17
961	26
192	7
734	15
166	157
138	1
1027	31
631	3
20	0
184	4
2146	67
803	36
38	5
93	21
3	2544
72	28
1	242
118	2964
519	24
5	134
141	165
1	155
0	7
92	31
14	59
0	205
0	35
0	304
0	0
0	13
4	84
3	1089
0	226
10	7
8914	93
139	237
155	8
222	100
653	9
654	7
60	119
10	60
179	2
310	2
1478	8
177	0
484	5
62	1
291	6
645	11
749	33
1239	29
96	1
98	478
92	0
30	21
83	872
2	0
0	30
0	31
5	1
442	1
363	1201
838	1243
375	2
42	1041
15	515
364	9
569	3
135	0
50	3
343	1
209	2
315	0
18	0
2	20
39	1
501	24
300	2
91	0
265	12
142	11
862	18
1209	25
470	1
304	8
133	33
0	0
112	2
106	7
53	33
204	371
7	28
1361	31
89	18
2084	521
204	4
180	0
154	1
12	161
3	134
52	293
0	241
0	48
0	5
53	64
0	31
0	189
16	4
546	4
2198	31
0	259
3	10
0	81
16	86854
111	187
1	40
0	28
0	58
3	0
140	177
0	1
0	1
2	1208
0	33
217	83
56383	14394
0	140
59	390
137	259
12	0
13	40
10	15
1	0
1	0
0	0
0	0
16	11
8	7
92	53
414	397
39	248
360	178
5	9
303	609
0	184
277	266
37	0
112	3
5	0
2	12
19	29
1	16
702	128
73	3
39	0
568	4
18	3
29	1356
43	7
23	84
0	10
430	1
0	17
0	69
0	9
0	35
0	22
14	129
0	20
0	49
0	5088
0	6
1	77
2	2
0	17094
13	19445
12	40816
1	30691
291	25
303	1
172	4
277	8
397	8
381	12
20718	166
1075	7
3	0
678	4
458	2
222	1
155	3
85	2
0	20
799	8
2	58
284	2
724	56
141	2
202	6
555	2
104	6
141	1
146	1
13	2
1186	423
1444	10
15	0
1	0
1793	26
96	49
128	1
24	71
0	71
0	782
222	2
193	2
1783	19
522	1
757	11
1755	19
35	0
236	57
576	8
76	1
30	0
202	91
45	22
162	942
0	29
2	28303
214	4600
0	244
0	24
3	4
0	5
17	58
0	35
92	19
0	7992
3	2
0	117
323	209
0	0
3374	173
305	41
450	39
2184	17
367	6
227	1
490	5
31	0
3138	3174
910	87
5	0
108	5
34	0
14	406
111	3
10	0
2275	745
0	87
291	3
3827	33
317	3
331	4
320	0
25799	209
45	57
545	4
232	28
13	519
1603	150
158	2
1107	51
240	55
169	0
622	28
428	6
61	180
1185	11
977	125
350	150
114	42
627	10
248	8
5	1
334	476
14386	142
609	6
365	1
156	1
366	11
21	11
103	24
0	7
27	2
2	56
0	31
0	23
168	67
0	40
0	0
0	126
50	87
233	4
621	184
468	107
370	125
205	94
617	95
141	5
0	20
1	67
18	2
58	2102
150	25
1009	9
143	1
29	0
37	0
3634	18
822	1
10	191
3456	145
687	119
1382	22
206	9
625	10
658	4
2140	30
483	46
455	48
33	0
2195	17
213	1
4	1
713	9
82	1
1695	31
814	12
1253	12
400	4
1073	16
216	0
85	18
336	2
148	487
47	4
1121	2612
1073	11
790	6
7309	74
166	3
24	2
28	2
1739	30
6629	2646
174	69
402	4
96	4
117	15
168	2
48	0
50	0
73	2
36	1
88	3
847	19
1637	17
897	8
1200	8
186	0
48	0
175	16
5684	87
1213	129
208	95
389	7
1551	8
5	0
315	25
162	7
81	0
163	18
380	382
914	62
1013	10
39	13
13	13
1519	14
61	53
1469	10
1021	9
347	5
0	145
110	0
322	104
515	12
91	2
268	3
375	4
159	0
254	0
81	15
18	15
5	0
19035	204
1099	11
56	1
1039	11
55	0
185	0
88	3
327	5
10	24
1080	10
0	313
61	1
497	8
115	2
0	313
312	109
2	4
73	10
725	4
1070	7
326	188
0	181
1184	13
13	0
2710	889
14	5
0	0
393	35
1046	10
373	14
392	198
35586	281
117	72
2334	59
158	0
246	8
128	40
30	21
548	7
140	1
882	248
128	43
184	85
461	21
49	19
86	85
2	443
2	5
18	119
1	62
6	429
24	179
3	590
5	242
277	1620
4	666
0	656
45	324
334	1610
0	680
59	0
832	8
470	1017
15	21
2738	2320
367	26
24	21
206	3
282	3
19	33
44	27
692	9
190	3
21	0
151	74
520	367
0	133
9	33
85	136
1017	12
660	6
1972	29
130	11
197	67
14	0
25	0
252	5180
0	1175
5	4918
4038	1265
24	1
926	35778
3	375
165	4
58	3
606	64
145	689
2	682
222	1
229	2
20	0
141	304
1	92
65	17749
820	16
184	1
65	0
49	0
405	3254
287	0
763	5
284	18
240	25
896	488
256	1143
3	121
1	4321
1000	106
0	1047
0	83
261	7
200	123
83	60
41	128
0	126
0	0
0	26
0	99
2	4
0	37
0	8
0	5
1	22
18	10
0	36
0	21
115	218
98	39
17	35257
464	2
269	2
184	198
576	231
18	166
211	558
391	3
343	8
9	0
37	0
40	0
49	66
38	66
180	0
399	8
193	2
336	6
396	1
603	3
483	19
307	19
175	32
384	37
89	0
11	24
29	0
47	69
818	85
352	87
56	235
353	42
240	1
911	6
1051	18
790	1476
742	244
697	3
442	8
2	0
341	4
293	2
217	2
82	108
463	152
192	28
8	78
234	11
584	18369
392	11
40	1
642	5
1524	13
3	0
254	2
343	1
200	13
2226	31
6	1
1056	13
94	166
101	419
0	31
31	15
0	15
1	212
0	25
3	3
0	18
0	55
0	4
28	0
0	24
0	61
288	8
99	1
160	7
95	161
961	203
57	0
0	43
426	54
90	4
7	5
9	0
383	6
105	2
63	112
491	327
57	27
79	5
1389	15
317	7
112	28
322	40
2045	24
608	7
818	60
1	89
12	0
0	229
166	27
76	53
14	21
220	90
38	2
1977	286
397	429
249	0
142	697
560	132
0	0
61	10
192	3
234	3
358	81572
982	6
397	6
3250	21
201	219
37	0
2	0
3257	32
1160	12
346	5
151	135
185	0
475	352
0	283
3	1261
32	26
116	26
0	10
1	260
0	35
0	111
4	60
664	22
169	5
2	0
112	1250
62	0
355	4
260	1
45	10
347	65
26	227
138	227
0	80
147	497
20	6
584	12
145	3
5	2
153	27
665	123
120	988
72	128
630	1
337	1
219	1
22	0
6120	12811
50	363
381	777
2	53
18	43
0	418
115	116
19	36
57	141
0	78
25	80
50	74
665	83
546	4
166	483
0	311
0	61
0	5
0	17
0	65
1	8
75	0
51	1
229	1
32833	284
635	8
278	4
346	0
966	10
5	2135
9400	2182
38	0
133	786
429	4
43	17
306	0
263	4
202	1
29	8
202	8
267	177
6	0
1813	4694
4	0
173	7
67	0
141	67
209	48
80	1
110	1
815	5
30	0
511	9
5	0
10	0
86	39
397	42
868	8
60	2
367	50
4733	92
211	19
59	0
102	2
154	17
4705	8688
54	0
37	1
220	5
321	1
1362	21
134	1
487	5
6	69
0	62
0	455
0	677
0	0
23	16
123	1612
3	86
0	110
1661	470
100	65
0	529
53	42114
2	9546
2	205
1	22
8	38
1	29866
1082	33669
3	146
13	1
0	9
8	45
1105	14
202	16
191	0
3	0
88	3
30	1
72	0
720	11
1189	8062
416	1093
1431	25
529	7
271	4
78	1
9713	85
659	7
104	0
921	8
60	0
1287	9
188	2
148	32
261	3
235	30
226	26
324	135
300	38
254	160
1351	14
314	118
187	60
3142	1120
599	4
0	39
113	10
387	249
212	3256
2	1794
5336	12073
1	59
0	31
0	3
29	33
0	3
66	59
51	11670
1	268
0	10
6	655
0	5
0	30
8	86
18	117
48	31
482	3
125	11
347	538
344	1
395	83
469	1
113	1
1800	354
1259	8
19	0
546	4
127	1
791	7
410	137
415	10
61	17
146	1
6	121
1	0
5	1317
528	122
29	10
79	4
87	1
595	166
1645	164
1297	141
9	0
487	4
169	2
77	3
13	3
5	0
32	0
0	7
13	7
85	1
331	2
157	3
25	9
835	15
1	16374
6	29565
0	8729
0	16373
2	36053
0	16377
9739	6138
14	4001
282	50
1461	89
0	198
32	30
37	87895
4	1211
0	0
0	0
1	283
221	2295
572	2774
1	17
7	744
42	2434
18	15359
74	0
338	18
237	4
661	13
162	0
213	2
302	19
178	17
448	40
309	33
282	3
79	1
0	0
3	0
41	1
911	6
87	0
401	2
42	9
70	11
6	20
489	7
192	6
33	12
68	8
0	2
76	235
871	10
2082	22
79	3
420	6
903	118
68	3871
0	47
51	1150
96	57
138	1112
319	1087
4283	762
0	19667
112	12
743	42
130	71
197	7
1478	12
60	75
78	165
84	159
6274	57
117	8
33	0
16	45
9	0
6	0
407	8
659	43
0	161
0	86
56	82
0	7
0	47
56	0
92	80
21	2
375	97
16	14
89	53
0	85
0	114
27	403
75982	91989
28	203
298	292
1207	249
3230	19
2237	17
199	18
440	13
271	4
214	5
222	24
0	20
17	20
309	24
797	3
78	0
279	4
626	54
684	57
91	1640
877	414
6	2317
93	2732
0	658
22	22
90	12
0	14
224	710
21	3163
314	4
252	134
430	257
1836	1959
4142	2586
996	605
833	67
62660	124851
839	537
44	90
343	1
135	0
111	3
1322	35
63	72
100	81
400	25
100	54
145	6
1777	7
553	17
155	1
921	104
280	25
0	12723
38	30921
0	387
0	105
4	24816
16	5740
11	457
7	864
1	57
0	10
17	8
333	175
325	303
44	1
26850	291
1107	6
272	357
288	112
286	1
0	0
2	0
0	35
14	23
210	7
1	11
16	79
868	9
714	11
115	2
466	11
183	2
195	4
38	70
560	34
361	106
149	13
7	0
1132	8
78	112
231	2
596	10
417	92
941	107
0	42
412	14
183	7
123	2
236	3
407	1
168	28
1	42
408	29
4	70
295	972
284	978
32	1
5	0
6	2
2914	3782
7886	906
1245	646
125	2
2531	37
736	2
1122	10
149	0
424	8
263	5
384	2
142	4
65	2
72	0
250	226
0	0
225	280
381	411
57	12
21	1
380	108
0	211
0	103
0	5
0	0
0	14
0	1972
0	19725
252	5
0	228
0	508
838	9
972	10
720	10
1771	21
16	3483
48	1
125	0
244	86
280	1
38	0
68	0
51	1
277	7
2	5
178	14
2	4
360	6
365	5
259	0
723	521
226	0
136	1
1284	11
2585	78
615	209
65	534
35	0
154	1
1085	81
145	0
1750	23
230	16
4811	46
6	0
508	5
284	53
243	3
0	0
147	5
250	7
383	0
953	21
22365	227
69	507
118	507
1515	12
2646	14
215	2
83	4
25	0
21	0
1121	53
531	10
759	6
1103	13
137	1
49	0
17	265
1662	288
21	0
11	4
158	1
39	18
162	314
3	0
1	0
855	5
556	5
192	5
435	5
528	3
340	28
302	87
45	1160
681	3
18	0
20	896
1123	11
277	8
242	4
20	1
1071	10
74	1
160	1
104	1
37	3
373	8
161	6
21	6
697	14
2	163
162	1
1099	13
42	1
79	1
23	1
47	27
1	27
8	0
248	69
35	0
123	0
269	15
435	4
225	2
291	2
382	3
58	15
9	18
64	0
19	4
559	9
463	7
1026	204
1336	15
50311	396
128	41
91	4
260	2
223	1
0	5407
47	21
206	8
127	26
529	5
1626	13
4298	39
651	7
38	5
44	3
165	3
51	230
26	1
379	111
155	6
2657	30
9	33
8704	3530
20	30
20	4
2050	28
7373	72
2693	636
7522	2956
61	615
99	28
1	519
225	175
332	2
1805	24228
31	1755
20	139203
143	0
209	8
872	110
192	0
1581	90
432	6
67	1
419	8
42	755
118	1
642	13
273	3
28	7
10	0
443	2
170	0
304	14
273	3
91	1
379	3
514	1
1454	11
0	6
1	6
85	3
10545	98
1666	16
191	15
407	71
288	14
12696	131
98	0
815	6
206	0
220	6
104	0
1186	11
73	0
4	1
49	2
171	1
172	15
19	15
448	2
129	0
204	4
444	14
695	10
111	39
333	65
494	30
233	0
197	0
68	1
5020	42
4880	40
56	2
34	1
23515	154
221	22
227	11
394	9
739	316
217	2
5908	54
94	2119
1923	1231
24	783
572	5
63	7
49	5
22	6
297	2
38	0
215	2
3149	31
102	0
445	5
132	11
2163	43
667	4
136	334
102	0
315	16
12	0
117	3
513	254
196	35
17	323
1	397
128	1045
187	1
20	2
0	263
11	4
1923	21
294	10
23798	2360
128	2827
0	200
29	2347
17	15
0	94
79	193
0	843
0	8
0	37
9	3
0	81
747	23
75	1
1679	11
1313	23
80	0
144	0
399	9
1983	16
528	91
758	107
71	618
204	617
220	3
595	7
1373	3867
116	31
656	243
1	22
1	17
2163	1722
2	10
234	10
449	250
206	5
680	11
493	38
67	38
30	37
524	3
3614	235
803	14
6	0
64	23
417	7
9	0
1	2254
990	2263
0	300
215	328
719	33
367	41
1169	60
329	6
935	89
163	2
1	15
1	105
0	154
0	51
19	7856
25	49
4	329
0	17
28	45
2	132
0	15
2	34
270	23
593	1
196	7
28	0
0	7
64	117
1	44
85	0
378	10
15	19
140	1
563	13
350	6
953	15
19	0
417	3
960	18
246	3
366	92
595	7
1057	9
2	1
555	1
41	1
28	0
665	4
648	4
262	4
504	14
908	10
118	1
231	5
902	11
276	4
8	26
1222	19
68	2
25	659
0	32
0	64
0	14
3	10
0	12
0	48
0	18
39	0
39	54
144	4
2209	19
205	1
6	14
4	0
313	2
209	21
404	10
11	2
25	29
161	148
457	204
1519	245
18373	170
333	19
932	6
8	0
34	119
240	9
41	0
260	2
1150	42
4513	53
1936	76
521	4
156	1
14	0
903	11
60	11
4	0
35	0
65	0
1301	14
4483	46
212	163
109	4
558	31
12	3
112	1
620	32
198	196
49	307
154	528
954	15
535	171
8	156
0	0
0	9590
0	0
0	23
0	9
0	2
12	9
1013	9
879	7
0	116
462	176
2	0
465	6
360	3
228	2
67	8310
907	15
0	0
0	0
0	0
1	0
41	11
393	47
113	36
44	13
0	0
335	517
320	231
192	238
720	161
254	861
134	40
117	1
96	7
150	1
404	106
4601	53
271	2
2300	39
502	5
260	42
1211	53
67	0
365	1
460	10
165	4
23662	193
2425	23
1217	13
55	0
177	1
223	28
73	12
227	4
136	452
338	456
1677	47
193	3
196	2
256	3
0	12
1	55
55	50
1	43
0	31
0	10
1	234
4	52
0	0
0	22
0	838
957	13
2797	25
176	79
0	42
53	2
2550	26
158	616
0	70
3	206
11	80
171	41
1	111
168	452
2	199
62	431
4	228
1	58
115	111
238	3833
248	163
412	424
55	387
21	13
6	93
0	1141
311	1204
0	93
18	71
1942	1559
666	106
1916	395
675	29
346	2
1004	18
2	2
2	172
0	0
0	0
0	2988
0	7
0	123
0	197
145	95661
1101	363
1771	338
261	587
629	7
901	99
684	6
79	4
106	17
134	17
160	130
0	240
66	435
125	4
1	83
229	4
40	6
485	1262
32	329
1449	2356
127	370
873	49
516	0
1295	18
13	0
117	0
449	1
318	4
399	85
158	67
179	33
14	0
1192	188
384	1
21	0
51	48
54	132
89	2
455	2
265	6
372	5
1544	1759
37	3228
490	371
98	131
627	41
248	0
22	0
272	39
94	41
146	6
419	580
539	72
11	0
7	0
167	169
89	168
1	0
190	3
52	0
200	4
289	5
156	24
101	1
166	1
217	32
82	38
159	5
3020	172
326	3
101	0
203	2
289	5
104	45
0	64
0	21
53	35
0	27
0	81
0	36
42	164
47	241
1	224
0	16
0	37
53	86
1	19
0	2
0	57
0	65
26852	105596
38	89
4	17730
955	19
404	4
5921	72
308	6
2949	61
403	4
1552	262
1724	202
431	8
156	2
168	6
2071	21
271	14
155	0
827	9
1	13
163	6
344	1
120	5
123	4
553	6
12106	89
215	212
568	151
81	134
7	1851
1	29911
10	25271
5776	43632
311	138
9	37605
3576	42722
1164	9
267	66
658	202
133	2
313	59
0	64
770	11604
306	27
177	1
43	0
862	1952
186	2
107	0
145	1
355	5
211	2
240	2
14	37
33	38
33	0
521	5
19	2
149	75
346	81
583	8
21	0
118	3
352	5
1343	88
185	375
10456	8782
354	24
587	2
517	71
8	326
370	151
0	3
0	12
0	34
90	57
26	44
0	32
0	6448
13	51
3	210
1	128
6	2
37	421
57	589
94	1946
10	112
235	19
0	11
39	42
9	11
1	60
4	9
41	71
106	46
400	3945
681	497
456	65
252	461
246	0
20	0
330	16
8	26
39	6
1061	16
0	907
63	0
1189	261
397	351
0	235
17	215
88	329
256	3
228	1
139	2
363	20
269	4
447	104
295	103
130	397
613	5
266	7
135	0
1342	216
1300	204
90	3
439	37
1174	13
13	0
363	315
47	123
17	5
0	8
0	3
0	293
0	215
16	758
16	63
0	66
807	11
21	0
1221	32
331	3
1	0
10215	84
106	1
7	257
330	415
27	257
155	437
1045	27
44	607
15299	150
642	2
158	7
502	5
899	12
106	0
34	3
101	207
4	22
110	1
560	8
139	1
1127	160
259	4
301	4
411	18
108	16
1013	62
183	16
0	51
0	21
0	17
0	21
0	4
2	2
0	14
0	19
0	20
0	2
5	24
34	6
2	0
167	11
383	10
2240	25
223	0
18	5
159	8
51	20
77	378
199	428
158	447
502	6
208	315
2	228
3	6
130	205
261	34
2268	118994
529	945
74	1
28	1
186	705
9	0
8977	81633
233	3
72	111
5	2762
0	2
0	8
93	201
0	172
0	31
1	3
0	3
0	5
0	221
1	118
18	11
54	9
146	1
6	0
0	0
456	3
113	0
266	8
276	105
431	4
527	9
245	33
7	0
503	10
42	0
1448	211
115	197
216	0
1948	24
227	43
38	1
6	19
728	7
45	21
113	23
114	23
621	9
173	1
907	420
418	3
1617	18
522	7
406	7
350	8
15	1
43	0
59	0
544	4
882	8
627	5
44	0
299	33
770	61
37	1
2379	26
1760	788
2	26
0	27
116	1
38533	351
137	1
1970	22
3155	866
485	2
159	0
222	0
778	7
84	0
3831	187
79	0
1318	12
1038	8
1251	13
238	2
47	8
2	8
341	9
806	10
386	8
854	7
422	8
1164	10
20425	1198
2602	658
104	0
24	52
5	52
288	6
185	0
673	21
0	508
60	383
100	0
1778	17
345	5
222	122
142	2372
272	9
966	7
409	10
24	2
600	4
80	101
0	99
194	2
127	220
2	278
152	1
588	71
496	2
299	3
169	2
104	9
984	16
919	5
785	15
608	4
0	90
239	92
1407	7
236	5
124	23
39	25
110	3
470	107
54	0
89	2
13	20
380	718
1034	218
1153	16
1518	19
379	10
472	11
1126	9
3	4
2961	883
4	933
245	3
322	356
20	221
127	225
204	47
352	4
1280	28
125	29
377	1
1803	24
12	1204
6	2144
202	2
4	683
17	590
22	6
571	40
983	5
93	0
5	31
1301	19
6	14257
157	2
0	2
8536	111
47	3
54	4
143	2
125	1
25	3
388	671
2	53
26	39
195	54
816	9
56	0
305	362
289	148
39	0
2409	25
2557	42
278	1
1331	11
3811	34
273	1751
0	9979
1759	15
69	2
817	32
35954	269
93	2
1102	166
490	71
85	0
1221	91
1313	150
2801	27
166	2
179	3
3036	387
2088	118
1159	90
630	93
764	11
153	46
292	2
61	0
589	435
781	16
161	654
1382	1025
401	723
897	63
197	17
0	16
569	6
936	12
642	114
142	92
2093	3430
0	163
2	336
0	876
67	46
69	39
814	5
43	38
142	151
710	8
346	5
126	2
19018	205
305	184
105	36
62	7
1026	1612
0	171
43	39
341	15
449	194
23	1
645	8
227	276
20	23
9026	492
103	2
34	0
16	198
17	0
1184	56
1	2102
420	199
125	345
671	196
265	222
240	7
89	15
950	38
1429	14
849	14
1107	158
7344	50
848	12
870	7
79	0
48	0
1205	1046
38	0
97	2
0	0
992	8
889	7
553	152
73	30
61	579
356	22
0	3
0	224
21	6
0	4011
0	23
3	87
0	8
0	60
76	65
295	4
20	1
44	2
5	0
12	77
1	114
70	69
38	0
81	46
8	184
36	158
2322	38
81	0
174	0
121	0
139	7
0	34
48	42
172	136
453	447
54	0
476	49
626	6692
0	5
223	1
895	6
7	0
8	0
99	1
41	0
6	1206
1	367
0	1215
0	1938
0	1794
0	1014
0	779
4377	1088
9	0
112	0
358	75
80	1
2329	595
156	4
284	21
484	9
1332	1297
501	5
937	4
2435	381
3318	650
920	4
346	623
125	576
0	51
0	34
0	23
2	20
18	29
0	89
1	363
437	1099
42	177
48	21
0	70
0	164
0	75
0	0
0	23
38	49
0	94
46	334
135	8566
25	407
0	429
68	109
62	161
4	10
562	78
1068	9
299	1
558	9
925	64
11	0
42	0
42	0
426	4
550	22
6	1
227	1
15	6
312	1
1582	262
925	261
255	2
193	6
1192	22
410	7
442	4
63	0
12	1
1587	17
707	35
2356	24
404	3
107	2
100	0
29	49
480	5
257	40
22	13842
282	3
69	10
2936	21
830	7
2544	64
2559	81
123	377
1090	24
556	7
573	6
65	18
278	41
3211	37
431	74
393	43
6	0
0	0
0	0
0	0
1191	14
155	9
0	740
0	16
0	2
0	0
0	0
0	3
0	788
0	160
0	60
18	39
0	17
34	1
471	11
389	13
237	12
338	9
586	4
553	2
211	1
1420	18
284	3
523	2
2654	22
219	99
89	369
82	2
964	310
21	172
544	61
33	44033
62	32
20	14
86	44034
50	26
0	44
136	141
3	365
209	52
537	3
509	96
602	9
82	0
56	65
0	31
5	27
41	70
0	41
123	3
560	41
37562	394
18	3
548	120
77	26
811	6
6	0
1303	7
91	6
1	403
1542	26
95	0
95	1
929	7
60	0
649	11
730	9
239	3
345	3
3	231
414	7
737	7
672	3
2082	10
497	207
229	9
258	1
0	8
29	48
0	19
0	0
229	120
