UniqueCount	AmbigCount
161	78
65	21
300	25
34	6
902	97
87	197
57	0
0	225
0	0
134	43
456	237
4	8
156	3
155	2
409	6
201	0
7	2
110	4
271	378
3409	38
688	196
1046	16
3541	99
305	30
2756	87
1	29
684	3
332	37
578	125
1008	121
176	43
77	256
183	17
639	35
10386	102
121	3
193	0
478	65
354	14
937	10
47	9
91	133
180	2
701	10
350	6
138	0
412	2
3497	45
12	1
1782	22
222	849
8	4
1	4
88	335
433	7
1157	14
7997	59
184	1
0	1
0	0
2	1554
0	738
0	20
1153	148
0	265
0	180
267	104
0	59
0	183
75	659
0	33010
0	42
109	1336
343	1293
0	18
0	11
46	774
0	48
0	134
0	10
0	54
0	400
1	23
0	10
1	238
70	1
60	0
79	0
27	90
44	3985
110	1599
0	1824
61	930
0	202
61	18
407	16
359	27
1	1801
83	2
5	1
18	27
312	5
1838	19
521	25
72	158
412	13
98	0
129	1
1370	12
950	7
289	4
34292	317
42	51069
519	30349
36	123
407	200
154	209
209	263
210	1
2266	18
492	37
2	1
265	29
465	252
879	28
247	26
1933	6671
170	16
492	4
0	35
9317	83
83	337
4	118
551	11
0	3
0	0
11	21
5357	64
567	5614
2	0
4	39
0	3
171	29
8	31
1	0
2	0
0	0
69	23
595	137
0	66
0	28
1	170
0	4
0	0
130	32
0	43
331	34
50	20
4	247
0	29
4	6
16	713
0	1495
0	0
1	25
0	39
0	276
257	16
260	2
5286	303
404	2
158	4
54	6
254	3
1419	230
254	11
769	63
303	43
544	218
42	65
80	2
42	0
381	138
488	134
37	0
497	37
38	64
1260	288
11	0
1028	12
1231	18
493	175
51	1
16	57
13799	12279
81	0
291	2
968	1
142	1
28	0
876	5
471	5
687	17
1001	31
172	7
722	8
132	152
187	3
1088	40
718	6
12	0
152	3
2350	67
782	29
50	7
161	20
1	2878
85	35
1	251
126	2495
604	38
4	167
191	186
1	197
0	2
120	36
11	55
1	266
1	34
0	356
0	0
2	17
17	176
3	986
0	465
8	3
11133	98
182	362
135	8
227	103
763	12
671	15
66	124
11	51
171	0
374	0
1794	7
239	3
578	2
74	0
360	5
628	3
781	29
1192	45
73	4
93	470
123	0
32	28
73	834
3	1
0	40
0	40
13	0
704	7
382	1193
729	1208
338	3
27	1036
13	550
368	7
682	6
159	2
40	3
441	6
248	4
311	12
22	0
1	0
30	2
583	23
374	1
70	1
223	20
142	12
1122	9
1547	34
504	4
425	4
102	21
0	0
106	0
113	3
39	36
217	362
7	10
1447	25
83	9
2297	548
328	7
204	4
162	1
10	214
3	101
67	365
0	260
0	84
0	2
52	51
0	18
0	167
8	0
546	6
2704	19
0	254
3	7
0	89
10	87369
119	177
0	38
0	25
1	42
3	1
126	185
0	1
0	0
1	1443
0	54
227	78
79190	21652
1	145
66	397
186	232
5	2
10	45
5	30
3	0
4	0
0	1
0	0
13	15
9	4
118	50
520	440
43	315
349	185
6	6
347	486
0	183
286	350
41	0
120	0
7	0
1	11
12	27
1	17
654	124
70	6
52	0
620	5
15	2
33	1489
39	5
16	101
0	15
453	3
0	27
0	80
0	23
0	57
0	36
9	148
0	20
0	55
0	10312
0	9
2	108
4	1
0	33224
13	38026
28	82422
2	61567
323	31
327	4
202	3
369	3
503	4
370	12
26459	242
1238	6
8	173
755	4
535	10
204	1
173	1
81	4
0	26
1005	11
3	97
292	0
848	84
143	0
173	5
476	6
116	1
176	1
111	1
38	0
1254	473
1859	13
18	1
1	0
1890	25
105	34
147	2
47	80
1	79
0	965
246	9
237	2
1934	16
598	5
920	9
1821	28
32	0
282	72
769	11
103	0
61	2
306	100
60	29
267	1028
0	28
3	41054
266	5566
0	272
0	20
1	0
0	8
13	50
0	31
118	22
0	6554
0	10
0	115
485	273
0	1
3543	219
382	52
518	53
2574	23
445	4
250	1
519	2
29	0
2825	2700
1239	117
1	0
114	5
40	0
11	376
105	1
10	0
3421	918
0	109
291	0
4768	51
333	1
354	3
307	3
32461	391
56	56
660	5
278	27
11	512
1855	209
219	8
1112	68
250	60
178	2
726	51
487	4
45	243
1445	13
1146	134
388	191
103	80
769	5
284	6
3	0
385	608
25330	198
650	8
406	1
144	2
464	3
35	20
108	26
0	15
33	5
0	220
1	26
1	22
187	67
0	35
0	1
0	153
54	101
297	5
687	236
520	121
405	151
214	97
744	94
147	2
0	24
2	0
23	2
52	2453
167	36
969	10
208	0
23	0
45	0
5021	43
730	5
3	171
3808	174
767	130
1814	29
250	18
762	21
761	1
2076	30
568	55
466	53
49	0
2443	29
221	1
1	0
805	11
118	0
1893	18
803	13
1074	12
445	5
1182	6
182	0
151	12
347	6
207	624
49	5
1333	4144
1021	3
933	8
7627	75
235	6
26	1
21	7
1978	23
9193	4208
265	111
453	6
114	1
143	10
201	3
56	1
81	0
54	1
44	0
101	3
891	15
1559	16
945	8
1504	14
220	2
77	1
243	10
5392	77
1107	122
213	123
382	4
1759	13
9	0
343	28
147	15
113	2
141	22
369	290
824	56
1113	11
31	8
18	8
1737	19
61	54
1647	11
1165	11
413	6
0	158
120	2
392	112
589	6
95	3
321	1
464	5
144	1
269	5
121	13
15	17
5	1
20664	302
1220	13
53	5
1250	5
54	1
214	3
87	0
350	3
12	22
1178	3
0	364
62	1
501	3
147	1
0	364
402	107
5	2
61	5
784	5
1278	5
358	220
0	218
1303	25
15	0
2926	995
22	6
0	0
395	28
1192	8
366	12
417	239
42638	355
120	81
2904	72
208	2
306	12
177	50
63	24
620	4
159	0
959	269
164	55
203	65
568	33
48	29
115	104
0	473
3	6
21	164
0	51
0	357
19	134
4	494
15	210
187	1328
2	553
1	534
23	270
208	1370
1	562
46	0
1071	21
433	841
9	46
2147	1897
455	22
26	47
253	8
317	7
34	47
71	43
832	10
274	0
35	0
152	80
529	412
0	153
14	46
87	147
1129	17
797	3
2047	15
113	16
238	80
15	0
18	0
221	5181
0	1056
2	4931
4399	1442
24	2
1114	39556
2	318
159	1
66	0
798	69
158	756
1	749
257	1
271	2
17	1
114	257
0	80
56	21033
1011	16
216	4
63	1
36	0
367	3896
299	4
854	6
350	9
280	14
1082	498
251	1293
2	169
0	1832
1224	155
0	1037
0	119
272	0
256	173
105	58
62	143
0	210
0	0
0	39
0	95
1	5
0	39
0	8
0	6
0	27
22	8
0	53
0	24
133	308
132	42
22	53208
578	7
331	2
205	251
629	238
14	190
256	590
584	5
460	7
10	2
55	0
84	5
51	75
53	78
178	3
431	2
176	2
422	3
343	4
751	6
534	26
395	19
181	17
435	19
124	1
10	8
24	1
82	89
1266	111
520	118
37	190
355	44
187	1
998	6
1137	11
1039	1808
758	252
670	11
568	2
2	0
399	4
296	4
293	2
103	117
502	184
214	34
5	93
308	10
699	21014
423	2
46	0
755	3
1385	15
6	0
244	0
353	5
233	25
2534	59
8	0
1100	17
103	162
121	574
0	47
35	17
0	24
0	253
0	18
0	4
0	15
0	56
0	4
51	4
0	21
0	69
265	12
97	2
161	3
120	236
1016	214
48	1
0	78
495	84
87	4
1	0
7	1
452	1
115	0
55	102
580	398
62	35
105	5
1617	14
363	3
110	90
318	19
2179	16
528	4
1005	81
3	95
9	0
0	124
226	24
98	54
12	21
233	140
52	0
2261	329
454	311
297	1
148	668
514	154
4	0
68	20
207	0
271	5
498	99897
1070	6
475	7
3496	40
201	222
35	0
1	0
3298	36
1322	12
376	3
170	169
173	3
545	437
0	227
1	1101
27	29
139	16
0	11
0	299
2	40
0	112
10	56
758	14
194	12
2	0
89	718
65	3
418	3
304	4
62	9
359	54
16	266
144	222
1	88
134	484
18	28
636	18
125	5
6	1
212	38
760	104
117	966
92	150
741	7
328	0
219	1
15	0
6393	12017
63	357
445	851
1	62
20	56
0	484
141	98
12	35
56	153
0	121
29	101
51	86
857	89
629	7
157	462
0	278
0	80
0	5
0	18
0	32
0	9
86	0
75	0
277	3
38060	341
904	6
284	0
404	3
1062	4
9	2458
10265	2501
28	0
139	996
522	5
50	38
304	2
277	2
278	6
37	6
218	11
315	213
10	0
1990	4326
4	0
218	5
73	0
159	70
255	58
96	0
113	0
992	15
29	0
599	6
11	0
15	1
92	25
451	34
916	6
68	0
428	51
5801	107
219	17
77	0
174	2
174	18
5202	8355
37	1
36	2
230	2
300	3
1192	16
131	2
450	3
4	73
0	70
0	510
0	824
0	0
41	11
119	2334
4	108
0	109
1846	603
96	69
0	670
54	51848
3	12635
5	270
0	20
3	32
1	33104
1028	36846
1	203
17	2
0	25
1	45
1846	29
237	24
204	5
5	0
105	0
50	0
59	0
1241	14
1328	9413
452	953
1390	27
534	13
311	4
115	2
10838	85
760	12
96	2
973	11
86	0
1610	18
166	5
164	25
262	1
237	23
267	37
329	159
335	38
272	163
1509	17
374	161
200	64
3577	1376
565	2
1	48
149	8
522	332
276	4987
1	1775
6813	17809
1	70
0	39
0	8
16	31
0	7
58	65
45	12983
0	329
0	11
18	745
0	13
3	233
3	107
18	105
52	30
618	10
119	10
345	511
410	0
422	102
571	3
122	1
1911	393
1424	14
15	0
680	7
154	1
801	11
388	151
548	7
53	23
151	1
3	1084
0	0
1	972
638	163
30	4
87	4
112	1
570	183
1767	172
1378	166
5	0
489	13
163	0
74	4
7	4
3	0
45	0
0	6
11	8
111	0
393	3
220	1
25	10
826	18
0	16153
8	28716
0	8641
0	16150
2	35376
0	16157
13184	7667
13	5559
245	55
1561	94
3	364
53	45
36	122574
3	1280
0	0
0	0
0	277
205	2372
656	3169
0	12
9	833
60	3272
11	13957
94	4
407	24
338	2
769	4
172	0
275	1
344	9
228	9
531	50
328	48
305	5
133	0
0	0
6	0
73	2
1082	19
84	0
481	3
40	5
72	13
13	14
559	7
282	13
24	11
79	4
2	12
89	133
898	15
2080	17
93	6
451	11
940	142
94	4440
0	69
50	1260
111	80
194	1253
365	1218
4627	874
0	33583
145	17
768	43
129	60
215	93
1630	17
69	69
66	208
101	195
7358	43
130	6
44	0
19	42
6	0
4	0
477	9
743	49
0	147
0	113
113	109
0	11
0	46
74	0
118	115
17	3
391	79
32	27
101	53
0	81
0	125
42	432
124303	145650
27	211
293	356
1257	278
3702	36
2401	12
256	21
537	22
287	3
258	0
195	32
0	20
17	20
297	35
819	9
83	5
312	4
691	63
770	59
100	1675
935	507
5	2337
75	2772
0	661
19	29
103	13
2	22
250	727
19	3792
301	2
272	142
543	344
1900	2121
4600	2829
1097	635
836	102
82132	172217
904	702
74	82
384	19
157	3
122	2
1509	30
57	124
110	86
499	29
136	60
147	3
1860	20
609	5
162	4
961	114
317	22
0	14441
51	38311
1	480
0	124
6	27477
22	6316
12	442
6	719
0	64
0	11
14	7
394	225
360	333
37	0
31850	295
1065	11
274	371
309	96
307	3
0	0
2	0
1	53
13	32
263	4
2	23
21	73
1125	14
733	6
105	2
521	3
215	2
221	0
50	87
574	42
288	95
214	18
5	0
1222	6
56	134
258	1
678	9
417	94
1036	96
0	56
474	8
188	3
143	0
288	2
523	3
241	23
3	41
452	27
11	69
296	995
314	1045
32	2
2	0
0	4
3487	4862
8609	1143
1143	668
119	1
2768	28
816	15
1257	13
160	1
452	9
230	2
439	3
218	1
60	1
59	0
246	297
2	0
316	370
376	397
64	15
28	0
434	92
0	273
0	126
0	16
0	1
0	10
0	2243
0	29890
265	7
0	0
0	0
953	9
1175	11
780	10
1988	22
16	4143
47	0
90	0
287	151
296	4
39	1
68	0
76	0
393	4
1	3
156	5
7	0
404	4
407	1
209	2
881	633
286	1
154	0
1448	17
2716	65
712	226
94	551
50	2
151	1
1475	74
149	4
2113	42
227	20
5177	54
10	2
678	6
285	55
245	1
3	0
124	7
317	3
513	3
1104	16
28598	289
67	662
155	663
1637	16
2344	32
243	2
86	0
32	0
39	0
1067	76
638	5
722	2
1061	11
156	1
60	0
19	365
2133	388
26	0
6	8
190	0
49	23
219	309
3	0
1	0
1149	9
601	10
188	4
492	1
638	4
367	20
382	76
58	1229
819	10
20	1
22	1298
1308	18
313	1
315	6
26	4
1374	6
113	0
164	4
107	0
39	2
424	7
208	3
18	3
885	9
0	195
192	2
1219	16
63	0
93	0
21	0
28	27
2	27
5	0
262	73
34	0
156	2
322	10
489	9
246	0
328	4
389	2
66	15
14	15
74	0
33	4
600	6
472	5
1048	161
1430	10
55956	413
170	41
116	1
276	5
239	1
1	4593
54	9
260	11
161	11
646	5
1818	11
4975	60
686	10
39	1
38	2
190	4
58	372
35	0
385	164
177	13
3055	11
3	40
10767	4957
26	36
28	8
2181	31
13090	183
4778	1108
12462	4817
91	1067
96	22
4	634
244	206
361	5
1663	22280
22	1490
21	145480
211	1
244	2
871	119
184	1
1635	109
491	5
64	3
442	2
40	714
153	0
735	12
267	10
23	22
7	0
527	6
115	0
357	10
330	3
116	0
450	3
663	6
1578	20
0	5
2	5
96	0
10430	87
1916	16
233	16
509	85
299	16
17405	135
131	2
833	4
200	1
244	5
105	0
1179	6
73	0
3	1
64	0
244	0
246	13
15	12
439	3
160	1
195	4
393	4
789	10
128	39
378	55
516	18
260	1
177	2
84	0
5340	40
5949	68
62	2
10	0
28295	215
261	47
227	10
513	4
734	327
249	3
6315	47
85	1720
1606	1189
24	759
761	8
77	3
82	5
51	5
329	5
45	0
220	4
4132	50
106	0
551	0
152	17
2676	40
724	5
157	279
104	1
402	29
13	0
137	0
558	361
224	35
13	405
4	477
131	1212
162	3
35	2
0	317
21	3
2436	18
373	9
28293	3285
183	3111
1	196
32	3261
14	12
0	121
97	221
1	1018
0	14
0	40
13	4
1	79
879	32
63	0
1959	27
1404	19
82	0
151	1
506	5
2225	16
524	108
894	131
68	690
191	688
277	3
649	10
1718	4531
135	54
703	290
3	21
1	21
1948	1643
0	26
244	28
517	261
208	1
777	14
557	17
69	45
23	43
526	8
4071	255
964	26
3	0
100	35
479	12
11	1
7	2802
1207	2805
0	319
228	350
844	28
359	33
1447	48
371	10
1018	97
181	0
0	20
1	121
0	160
0	53
13	8982
24	43
11	426
0	17
21	44
1	136
0	10
3	46
278	14
710	15
265	11
45	0
0	8
55	123
0	45
68	1
373	12
10	10
191	0
758	27
369	6
1066	13
27	1
509	3
1129	25
320	5
466	99
745	6
1294	12
0	0
634	7
28	0
29	0
669	3
742	6
318	0
478	16
1175	18
160	2
239	4
1168	3
269	1
17	32
1253	12
59	0
35	1067
0	38
0	80
0	11
0	18
0	16
0	6
0	13
47	0
29	58
198	6
2510	23
245	2
10	26
7	0
355	3
190	28
309	10
5	0
24	25
162	164
541	248
1504	240
21467	170
390	20
1140	12
16	3
30	133
262	1
50	0
245	4
1237	56
4340	59
2003	71
572	1
164	1
21	2
957	11
92	2
2	0
50	1
70	2
1388	8
5659	53
221	181
127	1
648	21
11	0
114	0
685	39
220	227
64	286
153	543
1009	12
624	195
27	139
0	0
0	14403
0	0
0	27
0	11
0	1
27	5
985	6
1020	14
0	122
1002	485
1	0
547	2
338	10
286	3
64	12419
1053	7
0	0
0	0
0	0
0	0
51	11
400	41
88	38
48	18
0	0
369	564
360	221
200	235
785	164
375	1297
182	37
82	0
102	0
184	0
348	135
4813	39
306	1
2758	18
593	5
275	41
1379	52
72	0
439	3
540	6
157	6
29052	277
2696	31
1372	7
51	0
186	0
201	24
72	4
253	2
155	574
400	577
1859	49
195	1
318	5
285	5
0	9
0	0
46	40
2	63
0	34
0	22
0	326
0	40
0	0
0	20
0	740
1229	8
3280	29
185	112
0	64
59	0
2488	21
161	699
0	52
1	208
4	85
158	39
1	98
154	356
2	191
68	448
7	217
0	61
102	105
219	5247
239	145
371	486
60	372
22	13
2	79
2	1196
293	1181
0	128
26	67
2536	1753
746	106
1693	370
552	32
468	5
1112	19
3	0
1	139
0	0
0	0
0	4671
0	7
0	116
1	212
231	156370
1236	377
2043	364
323	677
706	5
1056	84
723	6
95	1
110	33
127	29
153	142
1	297
64	485
148	7
0	105
264	7
30	8
584	1453
36	346
1523	2675
121	370
933	54
568	5
1481	19
9	0
120	0
512	4
363	2
444	98
196	62
182	26
18	0
1628	258
354	4
21	1
58	45
56	143
178	1
499	6
355	8
455	4
1878	2140
34	4034
555	441
124	148
779	31
311	2
20	0
301	37
114	51
170	6
461	718
687	102
8	0
1	0
173	193
88	221
0	0
221	1
40	0
266	2
302	8
138	38
104	0
168	4
225	45
106	41
171	12
3422	210
340	3
114	1
206	1
272	2
88	46
1	69
0	31
67	50
2	42
0	96
0	30
32	182
56	232
1	210
0	10
0	39
69	79
0	31
0	7
0	79
0	52
40984	168059
37	84
10	27105
921	15
410	2
7736	53
319	3
3043	64
422	5
1785	258
2068	250
523	3
154	4
200	6
2964	22
357	18
197	2
1019	10
4	28
185	9
308	3
121	2
135	5
640	6
14444	119
219	222
658	211
88	171
5	2066
1	33123
5	27569
5723	47381
355	175
7	40971
3631	46343
1194	9
284	74
837	261
156	1
375	64
0	50
907	17742
398	32
201	2
41	0
909	2123
231	6
142	5
124	3
192	0
348	4
261	1
23	37
55	37
45	0
617	7
23	2
138	90
353	85
554	14
19	0
134	5
378	3
1604	111
239	482
12018	10913
413	20
693	1
554	50
11	366
356	157
0	7
0	8
0	31
81	46
22	40
0	51
0	6847
10	21
3	174
3	116
7	0
18	277
28	399
86	1304
3	97
296	39
0	16
52	74
8	16
1	56
6	6
35	75
113	48
389	4356
710	484
494	101
245	502
304	6
28	0
333	19
13	43
46	14
1386	23
0	936
75	1
1384	279
469	394
0	257
23	223
92	378
260	1
247	3
169	0
403	19
459	9
524	89
413	84
133	236
680	11
311	6
136	1
1606	195
1523	199
93	4
602	42
1424	10
8	0
370	328
36	123
19	9
0	4
0	8
0	318
0	171
7	1165
11	69
0	82
929	10
30	0
1459	30
396	1
1	0
10182	92
99	0
4	264
355	460
41	264
147	478
1056	28
49	768
18229	152
707	4
182	3
525	5
1069	12
95	1
26	2
134	215
8	36
113	3
502	6
151	4
1281	155
264	2
412	10
545	20
123	18
1197	62
168	13
1	63
0	15
0	16
0	15
0	7
0	1
0	2
0	14
0	14
0	1
5	21
35	10
2	0
161	10
474	12
2526	27
226	5
22	5
152	7
62	18
98	411
253	540
172	466
552	13
222	336
3	243
2	40
148	204
371	45
2832	164002
597	981
95	0
28	0
206	863
4	1
12242	114767
230	0
84	139
5	3234
0	6
0	13
108	254
0	168
0	37
1	1
0	7
0	4
5	304
0	131
26	14
76	10
182	3
5	0
0	0
502	5
129	3
311	13
321	123
495	8
640	6
291	30
6	0
528	7
55	0
1504	156
143	152
288	4
2176	35
249	47
40	0
6	12
859	13
50	28
105	21
107	21
713	8
211	0
976	367
556	10
1826	11
626	12
502	5
407	5
32	0
44	0
87	4
706	6
1007	13
762	5
68	0
312	36
751	64
44	0
2527	17
1632	635
1	31
0	32
135	2
44552	396
175	3
2195	21
3593	942
483	1
161	0
245	5
976	7
88	0
4058	202
96	1
1404	10
1277	8
1387	6
279	7
50	16
1	16
279	5
964	15
488	5
952	14
486	13
1366	20
19946	1030
2498	530
118	1
32	63
1	62
345	6
211	1
774	23
0	461
71	344
115	1
1984	14
387	5
214	144
138	3065
275	7
1149	5
491	6
23	1
627	5
86	116
0	114
258	13
162	291
2	77
145	1
690	105
560	12
347	2
232	1
122	10
1047	25
957	9
937	6
842	7
0	120
344	123
1672	11
251	4
127	26
49	20
103	10
542	109
67	1
87	2
15	29
443	891
863	301
1415	18
1698	11
497	3
564	5
1194	14
6	10
3535	1016
5	969
285	1
426	407
18	248
145	247
226	43
399	3
1362	38
114	49
421	1
1959	24
15	839
2	1461
209	5
4	651
18	595
31	7
619	48
1006	7
108	0
9	9
1340	18
3	11317
191	2
1	0
8691	101
34	1
50	1
154	2
90	3
34	3
392	719
3	77
32	42
221	80
928	7
61	2
368	557
367	146
58	2
2501	19
3013	54
361	0
1374	7
4406	36
331	2176
0	11435
1824	20
88	1
749	45
44088	327
79	0
1175	139
544	57
75	1
1437	83
1400	172
2969	26
192	0
219	4
2983	482
2238	123
1299	95
728	89
789	5
203	40
286	2
93	0
507	465
705	6
193	838
1322	1269
472	894
986	67
242	12
0	15
688	10
1109	18
744	108
126	79
2097	3387
1	164
1	345
0	193
62	56
81	47
932	10
47	40
204	160
935	1
315	3
112	2
19769	200
314	186
119	41
50	9
1160	1664
0	282
56	50
360	12
507	243
16	0
628	11
221	266
25	22
11249	663
166	4
51	0
17	208
17	0
1468	70
0	1828
461	264
132	311
771	258
278	258
223	7
71	7
888	31
1666	24
971	9
1269	232
8574	81
996	13
1097	5
94	1
43	0
1541	1541
49	1
123	7
0	0
1232	4
1053	5
593	133
61	44
60	419
429	22
0	7
3	251
20	2
0	4607
0	23
8	108
0	12
0	77
74	79
289	2
23	0
58	5
8	0
9	59
0	120
93	56
48	1
62	46
5	164
47	130
2763	26
109	1
198	1
144	1
165	12
0	39
39	63
229	254
534	477
66	0
523	45
631	7401
0	6
317	3
1051	4
2	0
6	0
149	5
72	2
3	1072
2	291
0	968
0	1592
1	1477
0	820
0	632
4999	1336
3	0
128	1
388	77
88	2
2417	587
164	4
315	17
550	7
1491	1375
538	7
971	7
2446	407
3457	666
1068	7
362	716
224	815
0	55
0	47
0	17
1	19
10	22
0	126
0	358
410	1209
50	249
63	21
0	69
0	145
0	61
0	0
0	9
29	42
0	101
35	329
153	11686
21	382
0	451
76	158
72	213
3	16
616	74
1142	12
318	2
651	18
966	76
14	0
37	0
48	0
456	2
596	21
3	0
232	6
24	11
350	5
1834	279
877	268
366	1
224	4
1355	18
463	2
453	4
55	0
15	0
2086	26
799	62
2423	18
483	3
163	3
112	0
90	276
649	1
260	29
43	17851
244	3
102	13
3013	18
997	6
3003	83
2886	86
128	458
1287	28
619	9
624	7
90	30
290	50
3843	39
520	77
451	42
18	0
0	0
3	0
0	0
1388	13
174	6
0	1069
0	23
0	2
0	0
0	0
0	1
0	772
0	185
0	69
31	56
0	16
59	2
510	0
413	14
230	14
434	11
677	20
631	2
222	1
1754	20
357	2
529	6
2890	33
314	186
82	405
99	1
1141	341
34	181
642	73
49	50548
73	53
23	8
73	50548
59	41
0	38
151	159
3	389
237	63
583	8
487	100
694	6
101	0
78	46
1	44
3	31
61	90
0	56
138	0
550	34
45878	425
13	2
575	112
136	67
909	10
3	0
1364	14
91	7
1	670
1692	14
101	2
96	4
1185	17
45	0
672	3
