UniqueCount	AmbigCount
62	122
0	59
105	2
318	14
20	24
3563	22
519	19
337	2
698	10
23	0
506	7
1050	27
186	0
265	97
441	7
916	8
0	2
598	2
34	0
28	0
394	5
433	2
165	3
365	3
600	8
138	2
218	4
1205	8
365	1
12	32
1139	8
43	2
41	1287
0	40
0	54
0	25
4	24
1	13
0	47
0	17
45	0
37	78
183	7
1905	25
148	2
8	60
26	0
421	5
115	14
240	13
17	0
91	45
330	297
520	259
1823	270
17638	161
306	28
900	10
25	6
57	108
225	5
74	0
235	4
991	52
4761	62
2319	75
421	5
111	0
22	1
760	14
74	2
2	0
31	0
53	0
730	8
3310	23
44	35
92	2
368	25
7	2
72	0
657	41
126	137
95	382
208	640
1785	27
725	276
17	115
0	0
0	9329
0	0
0	34
0	7
0	0
15	7
1019	16
832	11
0	73
951	515
1	0
327	1
291	9
151	2
40	16626
872	16
0	1
0	0
0	0
0	0
65	8
353	36
112	30
47	17
0	1
473	582
270	227
112	180
558	160
172	813
122	14
178	2
91	3
166	0
524	153
1262	11
266	3
2125	28
478	2
217	31
1286	39
73	0
249	4
239	1
136	11
28558	252
2507	24
909	10
62	1
188	4
270	32
57	13
313	8
91	440
325	436
1984	71
182	2
171	0
194	2
0	13
0	127
90	91
1	57
0	10
0	6
0	302
1	86
0	0
0	13
0	1562
869	10
1726	13
133	73
0	43
59	1
2296	15
216	958
0	114
2	296
9	104
199	51
2	139
237	558
0	169
88	525
3	196
0	69
118	94
428	6993
363	244
365	375
36	273
44	12
9	155
2	1490
393	1396
0	168
50	111
839	996
607	87
1597	422
643	38
326	4
794	7
4	0
1	254
0	0
0	0
0	5737
0	15
0	117
0	206
133	101539
866	211
1176	193
240	497
568	9
1095	92
858	14
83	0
80	17
104	12
146	142
1	204
57	320
76	4
0	60
198	4
42	2
173	558
16	263
807	1263
116	307
620	56
418	4
1304	15
1	0
69	1
406	4
301	0
349	59
102	38
137	16
12	0
1353	299
256	3
25	0
34	38
54	95
142	0
426	1
203	1
318	1
1257	1540
31	3045
311	231
108	151
597	38
249	1
14	0
287	20
66	22
113	6
307	417
687	72
9	0
2	1
145	173
237	399
2	0
220	2
48	3
195	2
235	2
76	25
79	2
160	0
224	35
69	30
121	7
2832	163
215	0
99	0
183	1
344	5
152	65
0	72
3	42
45	17
0	35
0	147
0	31
30	136
54	178
1	266
0	17
0	20
90	97
0	20
0	4
0	120
0	59
26532	107816
39	76
8	17194
820	8
496	4
5208	44
217	2
4302	100
345	2
1534	269
1408	154
283	3
128	0
263	4
2960	28
175	6
132	0
1154	15
9	17
128	3
204	1
170	6
103	0
377	4
22632	189
154	140
562	188
85	121
4	1501
1	24042
5	18595
3111	33626
267	123
4	29427
1899	32592
529	0
205	47
540	180
93	2
304	46
0	33
864	23029
381	14
149	0
56	0
726	2128
146	4
92	4
95	0
267	3
253	2
303	3
17	43
36	43
51	0
550	3
25	0
122	60
197	57
346	8
18	0
163	2
257	5
1320	99
248	302
10663	10394
197	11
450	5
570	57
10	409
187	102
0	12
0	16
0	15
101	67
25	52
0	48
0	7049
15	56
2	280
2	157
9	0
29	475
53	726
102	2409
12	150
193	26
0	6
49	77
9	6
0	48
3	8
24	54
73	44
508	4954
644	553
407	75
128	216
254	0
56	0
326	8
33	17
73	28
961	19
1	1586
24	0
860	238
455	354
0	407
9	190
69	317
205	3
162	1
178	0
242	15
302	3
393	69
254	64
125	297
690	10
312	1
89	1
1088	116
820	108
65	4
409	66
1040	11
6	0
183	367
41	183
20	19
0	5
0	28
1	202
0	253
1	483
11	69
0	100
546	1
31	0
954	15
319	6
0	0
3076	28
105	0
8	203
329	383
25	203
183	407
576	22
44	418
18277	168
588	10
102	3
377	7
926	6
117	0
32	3
130	138
13	42
96	2
373	7
80	5
1193	180
155	0
289	2
395	16
121	13
1196	74
217	9
2	76
0	19
0	19
0	19
0	8
4	3
0	9
0	18
0	19
0	3
0	20
63	14
0	0
124	5
300	5
1562	20
108	0
17	3
85	5
29	7
75	312
175	406
151	393
361	3
131	236
4	267
1	77
106	179
202	43
4583	198512
334	751
43	2
35	0
147	549
4	1
15283	142524
193	3
36	69
2	1746
0	7
0	16
55	181
0	305
1	24
0	4
0	9
0	5
3	356
0	105
41	12
73	7
234	6
2	0
0	0
465	5
68	3
398	7
261	160
217	4
410	4
193	18
6	0
503	5
52	1
526	36
50	31
240	1
1838	15
174	49
29	1
5	24
612	10
45	23
94	14
68	15
625	3
163	0
689	259
219	1
1205	11
336	4
492	5
267	2
21	0
35	2
80	0
367	1
851	11
446	4
397	4
303	29
630	38
45	0
1608	17
1804	856
1	25
0	26
108	0
37476	349
153	1
1627	9
2351	661
307	1
192	2
189	1
535	8
77	2
4600	249
83	3
898	10
1013	11
1002	12
186	5
22	9
1	9
1336	21
642	3
410	6
597	6
495	22
1198	8
12624	703
1660	250
95	2
87	121
6	121
270	4
176	5
524	12
3	240
50	168
116	3
1122	10
290	2
194	83
146	2802
346	9
690	6
282	0
19	0
520	7
78	122
0	122
329	19
150	264
4	407
148	4
338	64
287	0
254	3
158	0
124	6
1007	17
1199	7
598	5
640	2
0	43
175	43
1092	12
258	1
97	11
39	24
39	4
217	77
53	0
53	0
4	20
306	719
590	307
1179	23
1068	8
325	0
392	7
1064	20
2	8
3360	1092
4	749
272	2
610	542
39	300
170	294
323	61
263	5
920	22
77	26
276	2
1404	15
36	2012
1	3231
206	3
9	875
31	707
45	15
596	36
868	3
47	0
12	6
1228	19
11	27401
147	1
3	0
4428	37
88	2
114	3
83	3
58	2
36	0
196	301
3	54
37	84
183	54
683	6
43	0
314	673
255	123
42	0
639	17
757	8
378	8
917	9
3132	25
263	2830
0	15681
1130	20
33	2
527	23
44038	362
167	2
1139	217
546	66
73	1
1055	74
1155	135
1319	16
134	1
150	0
1830	415
1867	106
762	43
470	48
381	5
179	39
225	3
39	0
837	902
847	16
185	603
935	942
519	730
471	28
232	21
0	5
673	7
776	9
641	147
142	86
1038	1657
0	88
0	239
0	1286
64	53
83	46
636	6
28	29
165	186
634	7
448	7
94	1
40476	411
246	184
96	32
46	7
872	1271
2	256
55	45
317	15
412	220
23	1
890	16
131	141
40	29
10006	652
133	2
63	1
23	174
31	0
863	53
0	953
305	184
130	297
855	295
215	182
199	3
90	5
897	22
1812	11
962	11
1186	200
9591	75
819	11
511	4
55	0
83	0
1178	1110
74	3
70	4
0	0
1031	8
657	8
710	197
69	42
35	479
400	14
0	4
6	208
16	6
0	4396
0	34
2	71
0	8
0	97
67	95
251	0
34	0
72	3
7	0
26	74
0	139
179	105
77	4
125	69
27	238
63	210
2489	25
72	0
95	2
100	0
78	4
2	34
66	51
133	112
527	420
21	0
553	63
339	3804
0	4
290	2
1050	7
6	0
15	0
78	0
78	0
3	1082
0	301
0	1003
0	1632
0	1480
0	848
0	653
5126	1065
23	0
89	2
193	45
103	1
3249	826
243	8
415	16
394	4
1730	1643
270	1
713	4
1118	274
3266	688
665	5
211	484
213	602
0	49
0	34
0	15
1	20
7	14
1	79
0	316
390	1041
48	246
55	30
0	45
0	288
0	70
0	0
0	14
20	37
0	96
52	349
106	9658
20	742
1	773
72	173
67	163
5	14
619	90
603	5
162	9
593	14
1048	65
16	0
17	0
38	0
286	1
442	35
5	0
195	2
44	15
347	5
1675	204
865	205
177	4
170	6
873	16
472	11
399	6
89	1
15	0
1958	16
614	37
2258	18
389	5
73	1
96	0
48	102
434	3
262	17
37	15302
542	6
109	15
2252	26
775	2
1533	38
1602	44
68	318
877	21
474	3
333	2
51	23
168	23
3199	24
445	65
397	34
22	0
0	6
2	0
0	0
1226	17
103	1
0	913
0	20
0	4
0	0
0	0
0	5
0	547
0	199
0	79
24	41
0	15
24	0
416	3
331	19
279	12
288	5
513	14
583	4
146	1
1396	7
301	3
437	9
1577	11
168	130
120	399
65	0
999	219
20	118
378	66
61	48671
55	56
41	22
93	48672
49	44
0	34
91	73
2	225
158	25
440	5
442	124
429	6
45	0
60	68
0	34
10	19
38	78
0	50
142	6
359	20
45169	459
11	0
789	231
149	68
595	1
5	0
1041	12
52	2
0	764
1178	15
72	2
71	0
898	7
58	2
791	7
419	6
172	4
324	2
2	2
286	2
704	4
530	2
1721	13
418	114
134	3
374	4
1	1
44	14
0	29
0	2
210	112
0	70
0	16
0	838
0	34
0	55
0	105
0	116
36	0
304	0
450	1
64	0
363	4
