UniqueCount	AmbigCount
603	52
1046	8
4319	52
86	9
217	2
23	0
0	130
241	2836
71	1226
510	4
64	0
25	126
315	2883
104	1223
332	637
217	5
13	0
34	11
1	0
1	408
134	4
515	55
148	4
324	16
544	7
847	165
1692	1389
0	25
1501	54
211	356
773	159
420	2
184	1
0	4398
106	0
336	4
525	45
10	0
989	593
0	19
5	18
159	1105
7521	71
50	0
0	0
0	486
5	12
0	41
288	11
1	202
98	0
670	230
0	85
45	47
331	154
250	94
145	4
301	189
12	27
2407	398
353	64
274	9
148	82
146	1
2274	1073
749	164
214	1
13384	482
82	6
120	6
89	4
381	2
1299	17
173	0
154	1
5	0
129	3
508	5
133	7
51963	449
229	5
3362	69
193	4
292	16
403	5
340	16
782	20
103	31
436	80
261	67
11	1
682	87
0	1645
9	5721
166	6
131	17
37	0
1860	12785
16	2
175	53
1395	757
4333	53
49	134
581	34
1191	137
198	2
332	176
297	63
0	77
147	141
197	25
154	0
680	251
140	3
14459	128
203	12
409	2
171	582
138	6
318	16
324	2
45	0
103	0
268	0
103	57
88	8
72	0
257	0
327	0
353	5
705	1587
302	619
1	17
489	206
2	2
6	3
210	3
92	7
747	12
913	15
136	132
55	0
1292	13
296	4
2352	103
891	12
0	0
41	3
35	2506
5	0
13	4
50	1
30	1
284	34
518	19
174	17
3730	38
452	38
713	16
7536	67
3043	36
1401	17
673	7
137	3
55	331
264	134
305	263
81	34
101	1
206	4
1355	19
19	0
57	1782
79	0
194	11
492	9
122	7
866	71
2365	8
35	3
1874	24
282	0
1147	3
316	13
99	95
0	1
0	74
1	16
0	0
76	138
0	88
3730	5400
25	5589
0	3
0	145
11	21
86	418
0	42
0	5
0	23
0	87
0	94
2	20
43	83
1552	37
128	78
135	1316
111	37
51	0
0	47
0	15
5	63
0	45
8	763
557	51
80	0
324	4
4	0
265	3
239	2
1269	7
315	1
494	3
507	8
22	0
782	101
163	96
575	5
853	45
1228	83
230	432
25	48
96	2
95	596
643	19
438	4
937	180
317	8
315	2
1498	15
81	1
1524	64
554	6
1	57
1368	10
1017	222
62	5
47	0
71	0
719	7
181	20
94	59
868	8
482	139
694	361
245	17
429	6
291	4
590	166
4	1
193	32
32	0
2536	16
382	1
387	5
107	17
362	23
922	23
29	3
626	159
38	6
899	7
82	5
0	0
100	9
220	2
99	325
26	0
120	3552
4	2360
0	103
6	2
0	21
41	182
0	27
293	54
85	23
0	23
246	8
0	3636
0	231
9	25
24	1988
103	0
24	128
1069	42
696	165
4	81
169	4
564	196
183	3
228	1364
174	22
363	224
0	44
713	172
403	90
20	97
52	0
225	72
795	3
676	233
21	0
88	7
29	7
298	3
694	189
9	0
4	116
312	67
1370	14
885	1201
109	0
113	0
72	2
53	0
1498	341
2221	26
4	306
84	1
266	4
387	42
25	2
105	0
191	32
9	0
82	0
58	0
47	23
570	138
123	0
290	2
277	5
275	17
602	83
54	0
962	17
12	0
0	382
12	0
377	7
959	11
232	0
304	47
2052	641
19	0
370	9
171	39
212	4
17	175
0	595
4	26368
0	1395
23	5
0	53
1	63
0	22
150	43
0	34539
1	285
0	0
18	41
12	3585
1	4
0	16
0	0
0	155
59	35
73	20
183	426
5	88
31	0
1	47
95	112
125	50
40	12
248	11
23	2
659	74
80	130
41	0
0	144
0	0
116	20
446	244
4	82
153	5
129	2
326	2
234	1
6	0
157	3
273	338
2420	21
620	164
983	9
2767	89
350	18
1781	31
2	26
582	7
279	10
349	77
833	76
116	37
35	169
157	20
460	25
7926	70
68	0
133	0
384	59
219	3
699	10
31	1
62	88
150	0
321	7
240	2
120	1
301	4
2334	27
3	0
1328	8
165	591
1	2
0	2
58	256
378	2
850	5
6280	58
189	4
0	0
0	0
0	1289
0	365
0	6
552	87
1	104
0	178
235	79
1	48
3	161
83	1382
0	18465
0	16
74	1072
239	1062
0	7
0	12
46	582
0	32
0	75
0	0
0	46
0	342
0	9
0	17
2	168
39	1
45	0
51	1
31	81
33	4328
124	1752
0	1970
73	893
0	168
39	8
299	8
255	14
0	40
57	0
3	2
10	24
246	3
1510	16
437	15
62	158
269	10
47	1
78	3
1069	8
802	7
219	1
22424	198
29	34944
343	22107
18	70
285	137
129	146
148	187
124	0
1442	17
339	21
3	0
233	35
325	188
627	24
197	18
1383	4453
132	31
318	4
0	19
6350	47
58	186
2	80
382	5
0	6
0	0
9	17
3931	36
377	4438
0	0
4	23
0	4
122	18
10	23
1	2
3	0
0	0
60	21
339	77
0	27
0	23
1	144
0	1
0	0
127	31
2	44
329	48
46	20
3	191
0	25
1	6
70	434
3	945
0	0
0	22
0	51
1	226
302	42
133	7
3685	194
275	1
114	0
32	4
145	0
1199	148
178	15
616	47
155	27
426	154
31	44
91	4
37	2
276	127
457	126
28	0
402	32
21	50
660	131
8	0
983	22
1030	4
384	144
42	0
8	17
9424	8204
70	0
229	0
816	6
195	0
37	0
670	4
498	4
504	11
836	14
123	6
227	0
102	112
111	2
548	19
407	3
4	0
82	0
1288	37
459	17
30	7
78	4
2	786
62	26
3	206
87	2186
553	19
6	380
446	437
0	160
0	2
85	30
7	29
0	152
0	16
0	250
0	235
1	13
4	140
8	490
0	297
12	2
7835	42
92	225
112	6
161	103
612	9
466	5
59	100
12	39
105	0
248	6
1765	12
253	0
443	7
72	0
272	7
526	7
496	26
944	30
73	2
63	355
56	0
31	34
46	817
0	2
0	16
0	16
4	0
260	0
201	730
476	804
402	2
21	668
9	282
296	11
591	1
137	1
31	0
316	4
163	4
261	1
14	0
0	0
26	1
582	26
285	3
37	0
159	16
119	10
774	4
951	26
392	3
263	3
86	14
0	8
61	0
99	0
41	43
181	278
18	20
1012	23
55	13
1805	478
284	9
175	0
112	0
6	249
3	93
47	270
0	223
0	50
0	2
35	23
0	33
0	139
4	0
300	0
2139	13
0	114
1	10
0	52
10	46998
64	121
1	28
0	9
0	47
4	0
102	147
0	2
0	2
3	1023
0	31
215	81
39370	10078
0	115
42	330
185	253
9	0
4	30
4	13
1	0
2	0
0	0
0	0
9	10
6	1
113	56
339	392
45	228
304	163
6	3
365	420
0	151
183	180
43	0
54	0
5	0
0	6
12	16
2	13
461	88
47	0
37	0
488	1
16	3
31	921
27	3
10	72
0	8
297	3
0	18
0	64
2	16
0	24
0	18
12	102
0	9
0	47
0	2161
0	3
0	66
2	3
0	21502
16	24824
15	56265
1	41959
174	24
252	2
137	0
243	0
408	3
276	6
15786	139
900	3
8	367
550	7
421	4
197	2
108	1
83	0
0	25
588	4
4	73
206	1
628	59
129	1
122	3
485	6
91	1
142	3
74	0
21	0
847	290
1084	7
23	1
2	0
1595	22
113	53
199	1
27	51
0	51
0	1033
227	3
191	1
1220	8
719	6
650	4
1555	10
17	0
285	46
564	2
61	2
20	2
227	58
39	10
154	1668
0	26
1	21094
181	4146
0	200
0	18
0	1
0	8
4	35
0	28
159	60
0	10603
0	6
0	61
401	205
0	0
2784	201
245	21
472	22
2219	27
361	10
229	5
502	2
30	0
2794	3189
750	94
4	0
62	15
23	0
14	329
77	2
6	0
2032	685
0	74
250	2
2292	21
266	1
304	5
251	1
21102	155
19	31
419	2
250	32
9	419
1390	147
139	2
868	41
266	46
161	1
569	34
335	1
24	111
897	6
694	91
261	134
99	58
581	6
240	5
1	0
296	325
12148	94
533	1
289	5
182	1
288	1
19	6
65	8
0	8
34	1
3	30
0	15
0	15
131	53
0	35
0	1
0	79
61	63
219	4
547	160
448	79
307	110
142	80
444	65
93	1
0	14
0	15
16	0
50	1560
133	44
884	12
146	2
16	0
35	0
2348	19
448	5
10	146
2740	115
636	96
1529	16
196	17
522	18
583	8
1573	18
436	52
489	52
37	0
1592	16
158	0
5	1
577	12
76	1
2309	24
692	9
891	11
413	1
908	9
207	1
104	14
495	5
202	651
29	5
1102	3031
822	4
643	6
4871	55
151	1
20	0
19	2
1218	3
1877	800
29	17
383	3
91	0
97	20
157	0
17	1
45	0
46	0
44	0
81	0
729	14
1194	14
643	3
1124	13
169	1
66	0
114	8
3165	41
923	143
184	80
258	1
1066	5
6	0
211	18
93	10
75	0
116	15
315	221
835	62
638	7
22	11
10	11
1138	16
59	75
1242	7
775	15
344	2
0	121
113	2
223	45
506	6
44	1
148	4
426	4
99	1
214	2
92	17
19	14
3	1
20309	243
1029	8
62	1
949	9
46	0
137	0
55	0
307	3
14	24
1020	13
0	344
64	3
502	7
184	0
0	344
263	65
8	5
52	8
517	2
788	7
269	204
0	202
849	3
3	0
1913	686
10	4
0	0
268	27
938	8
326	14
328	174
26475	155
90	62
2049	40
141	0
225	12
99	31
35	16
428	5
119	0
705	196
102	30
174	67
437	20
29	19
89	64
2	322
2	1
36	125
0	40
0	146
12	54
0	160
6	65
121	556
0	190
0	182
9	88
110	553
2	189
29	2
802	7
146	309
12	35
1067	789
286	10
23	35
192	3
259	4
17	27
43	16
670	1
193	2
14	0
144	80
348	342
0	76
14	29
64	109
485	0
550	2
794	5
93	16
195	43
13	0
7	0
230	4873
0	1164
2	4619
2946	820
38	1
839	33400
3	195
123	0
45	0
749	58
103	452
1	445
165	1
214	0
8	0
133	201
1	46
41	11904
644	12
116	1
43	0
27	0
301	3111
316	2
726	5
168	8
216	9
698	338
204	843
1	168
0	1653
867	132
0	802
0	124
232	2
206	141
135	70
44	147
0	94
0	0
0	21
0	86
0	2
0	39
0	6
0	10
0	5
20	9
0	27
0	12
42	131
64	29
12	24072
501	6
244	0
109	136
399	158
18	173
232	445
333	1
297	7
4	2
43	0
56	0
38	51
44	52
111	1
324	2
164	1
308	1
246	3
511	1
358	16
178	12
143	13
403	15
95	1
6	6
26	0
132	42
711	56
514	133
38	153
374	45
117	0
599	1
774	15
754	1247
550	189
574	6
469	3
1	0
267	7
222	4
197	2
68	83
383	161
180	21
3	63
244	12
635	19303
284	0
48	0
466	11
934	10
3	0
216	5
270	2
103	8
1471	20
12	0
1042	6
142	142
97	361
0	47
24	8
0	21
0	166
0	12
1	7
0	9
0	41
0	5
37	2
0	14
0	47
233	10
89	3
92	1
75	145
820	166
36	1
0	60
439	80
78	1
5	0
3	0
294	5
113	0
43	78
434	357
46	31
86	8
1379	12
313	2
81	78
362	19
2044	21
453	4
683	41
4	59
2	0
0	40
153	24
53	41
3	17
167	94
23	0
1189	146
304	262
231	2
109	513
385	117
6	0
37	5
124	2
149	1
90	22436
837	7
318	2
2667	29
224	241
20	0
1	0
3453	32
993	7
375	5
124	115
114	0
361	251
0	151
3	899
16	21
142	16
0	5
0	178
0	23
0	108
6	52
566	9
131	10
3	0
88	296
157	0
327	4
277	3
70	15
301	41
29	177
84	167
0	57
123	391
19	1
352	10
200	6
8	2
167	29
452	73
123	782
46	120
483	3
242	0
199	1
14	0
4785	13340
83	322
355	646
0	61
8	44
0	355
91	87
14	30
54	112
0	91
25	74
50	56
543	60
506	3
123	397
0	192
0	44
0	2
1	15
0	42
1	5
49	0
53	0
228	1
26176	209
842	10
205	0
437	6
932	8
7	527
2124	526
11	0
88	2173
431	4
46	16
126	2
220	1
201	1
19	9
169	9
269	167
6	1
1603	3068
3	0
179	4
56	0
119	59
207	41
52	0
84	1
587	7
22	0
484	1
8	0
12	0
64	30
309	29
771	6
108	1
397	71
3957	92
231	18
43	1
126	0
205	22
2868	5527
38	1
23	0
252	3
278	5
1750	17
91	0
408	5
6	56
0	48
0	400
0	605
0	0
99	12
105	981
3	85
0	93
2647	762
61	45
0	348
42	29260
1	6956
5	178
0	12
0	24
1	32635
942	36443
2	172
20	0
0	17
6	32
1075	11
213	12
201	2
3	0
94	3
34	1
80	0
1073	5
1004	6799
283	819
1111	26
386	19
287	0
75	0
7834	57
523	10
121	0
1005	14
52	2
878	4
144	1
154	13
240	1
228	30
209	47
246	112
267	63
274	197
1086	13
361	157
145	40
2249	808
433	5
2	33
92	13
483	301
82	4163
1	1729
5797	15999
0	67
1	26
0	9
20	23
0	5
43	45
47	11582
0	203
0	4
10	572
0	6
0	154
1	68
7	80
40	20
343	5
83	9
408	784
269	6
348	72
353	7
75	2
1743	304
1240	13
18	0
386	3
130	0
514	3
310	111
413	1
43	12
114	5
2	134
0	0
1	884
483	111
18	10
73	7
64	0
511	151
1160	108
890	110
5	0
422	4
108	2
73	2
3	2
3	0
41	0
0	7
16	7
74	0
212	5
169	4
37	23
680	10
2	14579
10	29630
0	8769
0	14579
5	32867
0	14592
8479	5565
7	3428
276	35
941	58
1	808
65	56
20	77961
3	1165
0	0
0	0
0	249
144	1464
455	2185
0	10
13	506
35	1771
12	12894
49	2
259	20
256	5
634	4
109	0
204	2
244	14
249	11
404	41
247	42
218	5
123	1
0	0
4	0
41	0
711	13
61	0
313	1
30	5
40	7
4	12
257	0
213	4
19	35
52	6
1	4
48	141
616	6
1340	6
75	7
340	8
612	105
77	2953
0	48
43	903
97	59
107	975
241	1022
3521	731
1	44069
65	7
451	28
92	49
192	6
1034	7
58	67
57	151
67	145
5310	49
115	8
36	0
6	29
9	0
1	0
409	0
617	51
0	112
0	121
63	85
0	2
0	28
72	0
94	64
16	0
390	65
29	15
63	32
0	48
0	77
35	221
178063	208539
16	162
271	265
1057	232
3879	21
2006	16
215	16
459	14
212	1
194	2
146	30
0	10
5	12
194	31
618	4
68	0
169	2
472	45
638	64
52	1281
575	379
5	3976
110	4779
0	218
11	15
69	7
1	11
176	578
11	2477
199	3
164	98
551	393
1711	1815
3394	2294
789	429
726	96
64968	112451
729	459
33	73
361	3
152	2
134	1
1054	18
64	83
97	87
466	26
119	57
157	3
1414	12
514	15
107	1
684	107
254	20
0	13439
32	24350
0	403
0	81
4	15782
11	3747
19	498
3	293
0	44
1	7
23	8
314	208
328	291
38	1
18052	188
891	5
238	368
165	57
249	2
0	1
1	1
0	50
10	32
241	2
1	16
28	69
573	4
527	2
85	0
460	5
174	3
152	1
42	72
374	24
183	74
160	19
4	0
932	6
43	94
196	0
570	5
241	46
765	48
0	37
354	13
152	5
139	0
230	0
354	2
175	25
0	45
373	28
6	63
271	707
216	764
22	0
5	0
7	5
1509	2069
5356	607
1218	631
74	1
2285	15
597	4
1084	11
111	3
256	0
111	3
296	2
125	1
25	0
59	0
202	201
7	0
215	299
319	396
46	41
10	1
343	139
0	210
0	78
0	8
0	0
0	11
0	1491
0	40468
258	4
0	0
0	0
706	4
777	5
518	7
1410	17
17	4123
42	2
65	0
260	96
210	0
27	0
34	0
56	1
290	3
0	2
178	10
1	0
331	3
255	1
442	2
599	382
268	2
179	1
977	3
2156	40
661	161
60	388
26	0
115	0
1010	49
140	0
1375	26
251	16
3518	27
5	0
520	6
201	33
259	1
3	0
90	2
192	3
379	4
861	6
18104	172
37	275
69	278
938	8
1605	18
219	1
77	0
14	0
27	1
956	48
526	3
589	7
592	6
100	1
46	0
17	257
1397	269
21	1
5	6
124	1
49	20
125	285
1	0
0	0
748	12
444	1
179	7
336	4
457	3
236	24
251	51
36	805
875	13
19	1
11	800
1064	8
258	1
246	3
16	0
881	4
70	0
106	0
74	0
35	1
337	0
189	3
14	2
695	6
1	162
119	0
960	6
23	2
52	3
11	1
39	18
2	17
4	0
203	46
27	0
105	1
264	8
517	7
168	1
213	3
354	0
43	11
11	11
57	1
20	3
424	5
354	2
629	97
1077	9
41937	291
143	35
88	0
234	2
187	1
1	2646
51	12
184	10
105	11
491	4
1518	18
4334	26
604	10
38	5
54	2
157	5
36	206
21	1
176	58
97	4
2248	16
8	37
10078	4525
32	35
22	3
1672	17
11666	118
4119	969
10246	3881
67	942
77	27
0	594
131	128
195	1
900	12323
7	981
6	41899
133	0
242	8
540	76
181	2
1372	79
356	4
62	0
378	3
42	555
138	1
480	10
261	5
31	13
4	1
401	3
103	2
275	20
185	0
386	3
1377	13
488	3
1005	9
0	5
0	5
110	2
8665	61
1030	6
144	9
489	56
224	7
10134	75
118	1
536	3
135	1
188	5
43	1
1145	12
68	0
4	0
250	4
171	1
149	15
8	13
355	8
95	1
158	3
331	3
652	10
57	28
225	48
441	12
253	0
127	3
52	1
2430	20
3435	26
40	0
14	0
19039	101
194	25
177	4
515	10
613	243
276	2
4461	27
63	1775
1294	1256
12	817
517	3
84	5
45	2
34	2
217	0
58	1
209	1
2652	15
124	1
592	8
131	5
1796	33
537	1
98	312
60	0
154	5
15	0
85	1
452	284
208	39
14	362
4	329
150	880
106	0
17	0
1	255
6	0
1795	12
235	6
18380	2090
111	1991
0	156
26	2105
12	16
0	96
55	159
0	754
0	5
0	51
6	0
0	51
625	20
47	1
1572	13
1188	18
82	0
115	3
440	9
1614	16
446	89
571	104
38	350
153	348
165	4
614	11
1299	4624
103	12
578	266
2	20
0	15
1158	1001
0	18
209	20
373	263
172	0
592	10
387	18
67	34
23	33
381	4
2608	187
1017	20
3	0
106	36
381	2
7	0
5	1946
959	1958
0	276
192	296
606	16
332	35
968	43
283	4
546	54
124	0
2	14
0	87
0	127
0	35
12	5467
19	41
7	248
0	9
21	22
0	62
0	3
2	25
215	13
490	4
215	9
21	0
0	3
67	129
0	21
35	0
287	7
10	25
109	0
511	11
272	0
780	9
15	0
374	2
796	27
274	1
352	87
528	8
864	13
0	2
602	4
19	0
23	0
560	7
558	3
246	3
348	10
862	16
108	1
187	0
797	9
189	0
14	27
1092	11
52	1
21	654
0	19
0	94
0	26
2	16
0	13
0	87
0	14
22	0
44	35
161	3
1581	16
138	3
6	13
13	0
232	1
68	19
178	10
5	2
30	18
157	127
254	160
1030	158
11014	85
250	18
721	4
12	0
18	72
191	3
33	1
227	6
675	20
4411	50
1293	48
498	3
129	3
30	0
677	6
67	0
4	0
35	0
44	1
1092	4
2377	33
140	110
135	2
481	13
11	1
71	0
545	37
210	189
40	291
118	410
665	10
513	156
13	159
0	0
0	16638
0	0
0	12
1	8
0	2
17	6
901	9
857	4
1	103
740	388
3	0
445	5
288	4
161	2
40	6472
776	6
0	0
0	0
0	0
0	0
21	4
297	51
116	25
29	13
0	0
279	437
224	200
160	159
664	119
251	891
124	21
73	0
69	0
145	0
353	91
1510	19
248	4
2350	19
526	5
168	29
1026	37
55	1
336	2
412	0
134	6
18665	130
1834	22
1026	13
24	2
175	0
158	20
69	18
195	2
129	606
419	609
1324	40
152	2
309	7
282	4
0	9
0	45
33	14
2	37
0	22
0	7
0	158
1	27
0	0
0	17
0	469
559	5
2512	17
284	124
0	82
40	0
1708	15
121	573
0	58
1	154
5	58
150	49
0	53
120	277
0	164
60	360
3	185
0	39
103	64
293	3396
166	119
319	380
59	283
22	12
2	86
1	1025
249	1057
0	78
42	59
1967	1703
522	52
819	204
434	28
264	8
743	9
5	1
3	176
0	0
0	0
0	3415
0	9
0	104
1	76
212	201881
1012	267
1502	256
274	590
518	5
765	73
535	7
68	0
97	34
131	32
140	105
1	206
51	323
89	6
0	71
194	6
29	0
301	801
28	271
1061	1691
88	310
773	45
438	1
1115	14
10	0
98	0
434	8
201	4
425	85
164	58
177	24
8	0
1194	185
323	3
15	1
49	24
46	147
111	0
490	6
288	1
356	4
1575	1778
14	3282
539	410
110	125
513	17
221	1
16	0
213	44
89	48
132	7
412	503
563	69
8	0
6	0
151	171
78	127
1	0
113	1
33	0
143	0
207	3
84	13
89	2
124	1
215	29
93	52
189	10
2350	139
243	4
86	0
176	3
286	4
80	33
2	53
0	22
59	31
1	16
0	123
0	19
26	124
43	165
0	163
0	9
0	25
87	81
0	23
0	3
0	51
0	34
58954	275366
25	91
17	36760
2235	18
328	1
4190	34
190	7
2353	38
375	1
1302	226
1319	154
543	3
94	1
126	1
1710	14
255	11
164	1
592	3
4	32
181	9
262	5
101	2
113	5
498	3
7442	55
143	143
626	177
82	117
8	1701
0	32980
11	27568
4900	46533
252	119
5	40796
3655	45863
773	7
230	49
587	192
126	0
266	42
1	74
630	9390
272	17
151	2
20	0
809	1827
230	8
125	9
85	0
98	2
234	0
245	0
15	23
37	24
43	0
373	3
22	0
143	75
261	74
453	7
8	0
125	2
328	3
1190	70
185	258
7369	6575
270	15
559	8
500	50
0	261
198	103
0	8
0	12
0	18
65	42
21	24
0	32
0	3889
9	21
1	129
1	69
7	2
15	228
28	358
62	1117
5	84
196	24
0	4
34	57
5	4
0	40
1	13
27	50
92	44
355	3086
480	373
365	60
244	462
246	0
7	0
217	8
8	9
26	8
1008	12
0	641
58	0
931	257
414	325
0	165
14	203
52	306
214	2
177	1
116	3
327	14
120	1
374	68
255	66
108	497
509	9
283	0
121	3
1338	139
1069	138
98	1
434	34
958	5
9	0
306	293
26	68
23	10
0	8
0	10
0	246
0	115
4	790
19	56
0	63
625	9
20	0
1080	9
277	4
0	0
11948	88
78	1
8	186
297	393
26	186
104	404
1042	22
28	531
12420	94
494	3
149	1
403	2
621	5
69	2
17	0
73	164
6	19
89	3
390	2
117	6
972	153
214	1
255	2
316	9
87	9
829	54
180	17
1	43
0	17
0	17
0	18
0	2
0	1
0	9
0	16
0	16
0	1
3	16
24	8
3	0
141	7
307	8
1686	19
159	1
11	2
110	2
47	17
59	408
162	408
120	264
463	8
211	351
0	201
1	119
91	154
310	59
1982	106339
424	906
89	1
19	1
170	743
11	1
7464	73654
166	0
61	141
2	1755
0	3
0	13
100	243
0	130
0	28
0	0
0	2
0	0
4	135
1	101
29	7
42	9
135	3
4	0
0	0
454	2
120	2
272	6
135	75
210	2
489	4
220	36
8	0
603	7
41	0
1140	102
76	84
236	3
1804	16
151	33
31	0
11	13
680	11
41	32
106	15
95	15
498	1
158	1
713	237
387	8
1396	10
462	1
353	4
259	2
20	0
33	0
67	0
528	6
743	3
501	5
55	0
235	21
508	37
28	0
2385	23
1337	633
0	24
0	24
106	0
31139	258
114	3
2225	12
2749	800
504	3
109	1
163	2
674	4
83	0
2680	145
59	0
965	6
1118	11
866	10
267	1
25	5
0	5
220	5
696	5
318	7
1425	8
384	13
1053	6
15954	939
1485	306
98	1
27	41
3	41
252	0
185	2
542	20
3	425
62	309
67	1
1519	15
233	1
162	103
85	1831
245	6
954	2
320	1
27	3
531	10
74	100
0	100
295	13
122	283
3	27
116	1
549	80
429	2
289	3
225	2
70	7
670	11
737	9
709	6
616	7
0	111
329	113
1009	6
136	1
94	13
41	16
65	4
283	70
40	0
69	0
11	31
210	407
671	280
940	13
1445	8
353	3
291	3
766	9
5	12
2354	676
2	673
291	3
191	138
13	131
74	139
208	39
346	4
970	19
74	22
339	3
1892	17
11	718
3	1378
173	2
8	520
6	419
27	13
535	51
917	11
77	0
3	16
1013	9
2	12686
145	4
1	0
6475	56
25	0
43	0
119	0
81	0
22	1
214	392
1	43
31	32
163	44
533	0
46	0
306	355
271	110
26	0
1244	9
1823	42
235	1
1331	13
3132	27
208	1882
0	10697
1520	22
55	0
644	26
27298	210
40	0
788	112
370	39
76	0
1225	74
1100	138
2519	14
143	4
123	4
2505	382
1628	106
1042	81
536	72
725	5
203	38
275	2
47	0
407	353
535	4
167	546
937	849
315	593
823	53
240	15
0	21
474	7
929	6
508	107
118	72
1255	1985
0	102
0	246
0	228
38	40
62	26
726	9
46	42
129	124
933	4
205	0
75	3
20349	205
241	142
77	17
30	2
768	1149
3	188
54	26
331	17
442	213
22	0
483	7
153	123
15	15
6343	484
132	3
32	0
17	183
12	0
1062	54
0	1245
325	166
110	310
534	335
218	178
137	4
63	5
715	13
1224	11
630	12
764	132
5187	40
819	6
1222	9
86	0
55	0
1192	1047
43	1
79	5
0	0
807	6
546	0
417	120
53	29
36	246
371	18
0	2
2	155
10	3
0	3695
0	17
5	84
0	7
0	35
50	70
242	2
25	1
56	1
2	0
12	54
1	101
72	81
51	0
68	69
22	148
34	112
1669	30
116	2
134	2
116	2
181	10
0	29
37	47
371	284
418	307
42	1
388	44
421	6147
1	4
146	0
656	5
0	0
8	0
134	0
48	0
4	944
0	242
0	834
0	1353
0	1257
0	733
0	551
3352	794
7	0
137	0
202	46
71	3
1757	473
77	3
265	10
389	2
1021	973
422	3
1549	12
1762	358
2282	435
894	8
274	475
256	607
0	33
0	14
0	22
0	14
8	25
0	72
0	270
417	1084
16	123
39	13
0	56
0	107
0	68
0	0
0	5
15	24
0	81
26	255
74	6905
24	278
2	322
74	128
77	144
1	10
418	70
951	8
240	2
371	9
748	40
22	0
25	0
40	0
337	2
477	13
1	0
193	1
19	6
390	0
1629	221
598	215
348	2
179	2
1140	9
345	5
356	5
35	1
11	0
1422	7
766	42
1796	10
363	1
156	4
83	0
72	185
533	4
282	29
32	17817
168	2
88	14
2386	10
745	7
3407	72
2481	62
65	337
932	23
558	8
497	8
54	35
258	50
2896	26
308	72
276	45
20	0
1	0
0	0
0	0
944	11
152	9
0	726
0	14
0	3
0	0
0	0
0	0
0	382
0	113
0	60
29	42
0	15
49	1
353	4
322	14
220	10
435	10
629	18
456	0
169	1
1664	10
296	2
381	5
1920	10
205	214
70	447
50	0
894	294
14	150
411	47
32	36227
48	41
15	11
73	36229
59	33
0	25
94	94
7	226
216	40
523	10
469	92
575	4
93	2
62	70
0	33
3	18
44	74
0	52
117	0
523	33
29748	283
3	1
349	84
97	30
746	9
4	0
1005	9
51	6
1	309
1216	14
91	0
51	0
890	1
45	0
498	1
648	5
194	5
333	4
2	50
410	3
764	8
587	5
1497	15
398	159
151	11
268	0
0	0
41	37
0	25
0	3
114	53
0	27
0	9
0	129
0	71
0	103
0	83
0	58
39	0
201	1
439	5
43	0
420	1
31	0
10	0
9	111
40	80
7	17
1	2
531	60
247	194
1277	3349
228	0
2148	27
0	5995
2164	219
60	0
2	0
5	0
