UniqueCount	AmbigCount
274	3
980	22
308	2
578	20
675	17
16	0
900	121
176	96
792	16
1130	111
1835	138
521	683
20	52
124	2
96	643
710	19
332	7
967	188
265	7
311	6
786	9
100	3
1548	87
453	12
1	59
1799	36
1311	284
105	12
95	7
96	2
918	21
180	17
141	73
1052	20
605	128
554	338
202	30
533	17
349	8
898	286
6	4
258	20
38	1
2608	46
348	5
569	2
102	22
535	40
1370	43
16	0
733	191
68	5
888	28
114	13
0	0
117	8
261	8
128	356
46	1
133	5481
8	3760
3	132
7	4
0	18
50	219
0	23
332	73
83	9
0	43
372	18
2	5418
0	0
11	37
18	2032
139	3
34	151
1054	50
693	144
1	82
232	8
711	263
294	6
218	1878
234	39
474	261
0	71
851	235
455	140
20	131
42	4
259	97
916	22
1090	366
27	0
85	2
24	2
257	4
1063	309
22	0
9	155
431	103
1744	39
1065	1283
149	4
164	10
92	3
80	0
3157	670
4104	107
2	460
99	2
264	7
336	34
31	2
136	3
146	43
5	0
93	2
78	0
27	13
713	159
170	0
378	11
245	7
442	55
862	176
53	2
1523	26
13	0
2	403
21	0
445	8
1219	24
371	7
453	76
2140	747
32	0
472	17
240	56
209	7
24	196
0	705
4	39094
0	2090
18	3
0	100
1	124
0	38
161	37
0	55416
3	345
0	0
29	57
20	4342
9	1
0	25
0	0
0	224
84	45
92	28
219	508
3	114
11	0
0	67
160	161
133	46
59	22
246	19
34	11
826	106
92	135
68	1
1	157
0	0
134	27
339	153
2	168
165	3
135	4
303	8
209	6
7	2
119	7
273	364
3005	63
682	226
893	21
4634	172
613	50
2284	63
1	19
596	14
366	24
443	106
1158	104
169	51
56	291
231	35
488	44
8329	177
89	0
199	5
470	44
373	5
1029	18
46	2
83	132
172	3
522	12
281	1
132	3
337	4
2719	48
8	0
1402	17
199	934
10	5
0	5
61	339
379	11
764	12
8105	155
190	3
0	0
0	0
0	1723
0	533
0	10
874	94
0	184
0	152
299	106
0	46
0	157
111	1431
0	37128
1	24
125	1343
291	1354
0	12
0	13
59	670
0	36
0	103
0	0
0	30
0	357
1	20
0	14
3	201
62	8
64	2
62	0
44	41
23	2540
61	1037
0	1175
51	498
1	212
56	11
364	38
313	53
0	1047
64	2
13	2
19	55
270	4
1685	31
507	31
77	173
369	36
127	0
101	0
1354	36
829	21
291	3
30576	517
34	45564
395	28284
16	111
315	130
132	213
183	203
168	7
1658	39
501	55
5	0
249	30
395	239
797	35
279	30
1679	6169
132	16
457	6
0	37
11022	246
72	230
5	79
468	6
2	2
0	0
11	28
5504	104
466	5798
1	0
6	27
0	2
190	49
6	54
1	1
5	0
0	0
52	20
429	146
0	44
0	23
1	173
0	0
0	0
180	49
0	47
479	67
53	35
4	270
0	23
6	7
7	571
5	1300
0	0
0	34
0	93
0	237
419	70
270	12
4417	262
325	2
171	4
33	3
193	3
1469	231
238	14
787	78
217	38
422	133
17	54
134	9
27	4
345	142
478	143
30	1
484	56
41	74
1080	352
5	1
866	16
998	25
573	198
46	2
20	20
11792	9629
96	1
246	3
919	14
169	1
29	1
695	18
555	10
747	22
1092	40
207	13
322	13
126	168
184	3
1214	31
660	8
27	0
166	9
2484	109
864	56
65	12
160	23
2	1221
80	38
0	308
112	2899
458	27
11	541
622	629
0	190
0	2
93	36
9	80
1	231
0	53
0	328
0	0
0	14
6	241
4	1039
0	182
14	3
8647	176
214	376
138	10
227	117
615	18
715	18
68	189
13	46
166	2
262	8
1431	35
195	4
471	13
85	3
314	7
584	7
744	38
1199	55
119	2
95	535
113	1
31	36
73	861
2	1
0	39
0	39
12	0
370	6
326	1086
735	1208
525	8
33	953
13	392
480	18
599	10
127	0
42	2
371	17
223	8
248	4
14	0
4	0
35	0
655	33
316	8
66	1
234	17
151	15
1037	20
1146	41
425	9
364	9
97	37
0	13
106	0
156	4
90	29
300	444
13	41
1309	43
90	10
1880	583
253	6
227	1
104	7
7	209
4	169
66	320
0	224
0	81
0	1
40	59
0	43
0	191
8	0
412	10
2047	33
0	149
5	4
0	67
16	80076
122	187
0	30
0	11
0	42
5	0
129	187
0	0
0	0
0	1561
1	56
204	75
66099	17236
0	112
65	377
178	206
5	0
11	39
6	24
1	0
2	0
0	0
0	84
11	12
5	5
101	41
450	584
48	269
343	163
7	9
513	1251
0	218
288	271
44	1
135	0
16	0
2	17
9	35
5	23
699	144
68	2
57	0
494	6
10	3
27	1323
48	4
16	79
0	16
417	5
0	23
0	74
0	25
0	30
0	26
27	156
0	10
0	54
0	4615
0	10
0	86
8	1
0	14566
4	16614
6	37809
0	28558
274	36
282	3
165	2
252	5
408	7
358	18
20745	377
1087	16
5	791
682	14
420	17
185	6
170	6
104	2
0	23
802	21
3	105
219	2
654	62
174	4
194	6
457	22
87	4
163	3
128	2
11	0
1048	400
1398	32
17	1
1	0
2062	66
107	42
164	0
25	66
0	66
0	1092
275	7
214	4
1597	43
787	7
849	13
1983	54
26	0
318	79
751	11
99	3
47	0
254	103
57	30
206	2949
0	39
3	69467
345	6238
0	314
0	20
1	3
0	6
13	56
0	26
129	37
0	16877
1	10
0	140
512	296
0	0
3244	222
316	44
542	51
2676	61
452	19
213	5
421	8
35	1
3296	3537
758	78
4	0
145	21
32	0
22	538
121	2
6	0
1922	530
0	92
266	3
2984	60
344	8
261	3
335	13
27062	582
23	35
588	11
270	36
16	521
1838	192
196	1
975	63
271	52
166	2
632	48
489	6
59	255
1029	24
1146	140
426	199
123	82
618	7
234	5
0	1
337	364
13276	240
525	6
361	8
212	4
431	8
13	5
71	23
0	11
31	1
1	58
1	31
0	25
148	67
0	42
0	1
1	125
55	74
269	7
608	131
529	98
321	134
178	101
546	81
160	3
0	19
1	0
25	1
86	2017
192	43
910	13
111	2
37	2
46	0
2937	54
748	31
7	204
3575	221
887	178
1512	34
242	16
583	13
706	7
2359	63
450	80
460	78
44	3
1977	36
232	4
2	3
678	20
165	2
2433	54
605	14
762	20
482	14
983	11
206	4
74	15
403	19
273	671
46	5
1007	2345
1078	21
771	18
7146	145
212	1
16	0
25	3
1569	40
3614	1486
32	35
581	20
109	0
117	18
172	7
22	0
66	0
65	0
47	0
77	1
1086	34
1391	26
693	19
1110	17
197	2
94	4
174	24
6514	178
1923	299
183	105
326	7
1473	27
6	0
333	38
148	17
92	0
190	17
530	360
1378	73
960	5
23	11
14	12
1809	32
66	102
1976	29
1060	30
353	7
0	151
82	4
351	109
583	10
71	3
208	5
485	12
134	5
209	6
123	19
22	12
3	7
17244	394
933	18
53	0
1094	27
58	3
211	4
76	7
372	8
13	38
1054	19
0	374
78	1
453	5
151	2
0	374
347	108
1	2
64	9
610	5
1073	16
309	210
0	205
835	13
15	0
2267	824
13	13
0	0
315	30
1012	21
437	24
431	227
37226	630
93	63
2343	67
129	3
204	12
73	42
22	14
755	16
187	3
1011	320
103	37
196	81
569	24
64	15
95	129
6	492
1	5
47	156
1	65
4	228
15	85
3	275
5	115
158	866
0	321
0	292
21	150
133	832
1	325
37	2
780	11
206	488
9	27
1433	1214
414	35
25	28
232	5
330	9
28	33
48	26
755	6
198	4
17	1
156	77
417	375
0	140
11	35
92	127
639	15
595	19
978	14
138	27
261	58
7	0
11	1
322	5288
0	1196
5	4999
3613	1046
36	1
979	38057
3	219
155	4
49	1
742	84
133	539
1	528
196	7
229	5
15	0
134	198
2	82
56	15377
816	29
190	1
75	7
57	2
367	3673
324	8
741	17
260	17
258	17
1002	529
243	1164
2	153
0	5617
928	148
2	2156
0	106
247	3
259	197
86	73
50	163
0	130
0	0
0	29
0	105
2	3
0	30
0	5
0	4
0	30
24	7
0	47
0	22
83	152
74	32
18	28390
592	10
275	7
147	182
582	296
20	168
256	625
331	11
319	10
9	0
37	0
91	1
66	77
54	74
152	2
353	3
200	8
350	7
341	8
668	9
457	24
280	19
138	24
441	21
123	3
12	21
29	0
66	46
793	67
436	101
54	282
427	54
169	2
825	14
1206	17
827	1410
673	288
661	7
492	11
7	0
345	8
308	8
256	3
81	82
432	190
246	33
15	60
330	25
644	18768
341	1
53	1
715	19
1591	39
4	4
316	2
315	1
193	15
2379	57
9	0
1013	17
128	163
123	452
0	38
40	22
2	13
0	238
0	21
2	3
1	13
0	67
0	1
36	6
0	17
0	65
291	11
97	1
149	6
104	164
1021	181
53	0
1	55
446	89
121	6
9	1
4	0
444	13
125	2
70	151
523	439
44	33
80	8
1343	38
286	6
124	82
377	38
2378	53
498	9
913	36
3	56
15	1
0	191
198	52
70	46
17	27
192	131
58	0
1677	245
337	575
225	4
115	660
355	105
2	0
45	10
227	0
262	5
291	68835
992	10
445	8
2835	51
196	251
41	2
2	0
3203	51
1253	27
343	10
169	158
128	3
404	317
0	237
7	1040
22	30
122	29
0	4
0	252
0	19
0	89
7	62
686	22
131	20
3	0
65	1341
204	8
395	4
254	7
76	10
350	66
53	265
182	279
0	122
167	496
17	4
655	18
168	12
5	1
179	48
581	98
117	1124
54	112
602	14
329	5
241	9
24	1
7527	21715
75	454
481	902
0	56
24	62
0	427
101	123
16	33
50	122
0	105
14	98
52	100
688	113
604	15
250	658
0	347
0	68
0	4
1	18
0	141
0	8
74	4
56	0
286	3
33237	659
860	14
270	7
450	10
1051	26
4	732
3804	740
25	0
142	1255
428	9
38	10
290	11
257	3
245	7
24	9
171	17
268	235
6	0
1882	4327
1	0
172	14
65	1
190	81
215	66
88	0
85	1
987	18
37	2
513	9
1	0
12	0
79	39
337	44
884	24
126	2
419	77
5026	167
222	13
40	0
129	2
188	15
3511	7243
66	1
35	0
280	9
314	6
1354	29
148	4
471	14
4	68
0	60
0	394
0	652
0	0
48	14
132	1930
5	137
1	106
2545	710
97	55
0	533
53	41134
1	8998
4	193
2	19
4	30
3	31433
897	35296
0	193
16	0
0	20
11	45
1099	28
236	20
219	8
5	0
71	3
33	3
75	1
719	7
1523	8718
387	1202
1668	60
591	16
322	8
71	1
9100	204
755	21
87	0
1224	23
88	2
1071	20
159	7
165	8
304	8
250	38
242	43
316	168
356	76
338	233
1348	39
297	124
179	52
2854	1049
561	13
2	43
121	16
376	252
136	4452
2	1743
6231	16540
0	78
0	30
0	14
29	26
0	4
40	63
68	16092
2	209
0	5
7	615
1	11
0	178
4	84
8	90
47	22
617	19
133	22
407	768
278	4
413	83
435	3
121	2
1540	299
1266	21
15	0
467	15
111	3
766	23
420	199
517	14
71	34
168	3
8	375
0	0
1	1126
464	102
31	9
100	7
90	0
615	170
1343	149
1079	143
4	0
428	9
187	3
108	2
8	1
4	0
46	0
0	8
8	8
145	4
390	7
183	2
29	8
847	21
3	24640
17	43847
0	13046
0	24640
12	54258
0	24662
8035	6045
12	2891
325	60
1311	99
2	443
66	42
34	98527
3	1216
0	0
0	0
0	252
347	3101
656	3011
0	19
9	768
57	2705
17	16808
87	5
341	34
260	5
736	13
167	2
217	2
306	29
248	31
536	58
301	50
236	1
63	2
0	0
4	0
55	1
1062	18
54	2
413	8
24	5
35	9
3	10
245	5
215	4
47	16
51	5
1	10
62	217
792	19
1273	37
76	7
481	19
879	130
110	4144
0	61
46	1224
99	65
197	1343
360	1258
4103	802
0	28726
102	18
690	52
145	62
187	13
1159	23
54	80
87	193
90	179
6208	119
113	10
39	0
15	33
17	2
4	0
459	12
771	65
0	182
0	116
67	60
0	3
0	36
58	1
99	67
20	4
352	77
30	45
88	83
0	86
0	91
27	374
99312	127272
20	191
328	326
1105	248
3079	66
1999	44
192	14
439	18
237	8
227	6
186	33
0	21
11	21
295	34
756	15
101	5
286	15
599	72
812	76
67	1790
884	477
8	2129
86	2563
0	554
11	14
85	21
3	10
317	1059
28	4461
346	4
205	110
568	372
1749	1990
3572	2545
1089	607
916	103
76104	142052
765	434
50	98
413	12
150	2
119	5
1250	42
73	134
109	78
423	29
120	52
160	3
1756	34
597	21
155	1
837	93
255	37
0	13726
55	30535
0	430
0	112
1	23497
8	5534
26	576
5	418
0	65
0	20
25	9
379	217
380	360
39	2
28542	591
979	22
223	317
294	122
235	5
2	0
0	0
0	71
9	39
319	11
2	23
32	118
772	14
650	20
93	5
444	14
243	5
199	4
29	54
415	35
193	98
144	17
3	1
1061	24
44	100
193	6
552	7
316	84
946	99
0	41
454	24
175	10
124	1
264	4
382	6
172	15
4	69
413	20
5	93
323	988
240	668
15	0
7	0
2	2
2798	3903
9083	1118
1799	1070
129	4
2499	63
549	6
1138	26
114	3
382	4
242	3
378	4
136	1
73	1
100	2
254	245
7	0
244	321
461	440
78	35
13	2
376	96
0	303
0	93
0	4
0	2
0	7
0	2244
0	27897
408	8
0	3
0	1
737	12
1102	23
663	17
1598	32
22	4348
71	3
99	3
271	101
288	7
39	0
59	1
93	0
275	4
2	1
319	22
1	0
415	10
343	4
469	16
752	527
249	3
220	5
1066	23
2305	67
590	231
70	537
26	1
149	2
1117	101
166	4
1794	66
299	35
4236	69
11	3
710	18
280	70
189	4
3	1
77	6
251	6
394	8
996	20
21431	422
42	294
99	295
1325	37
2226	47
252	4
74	2
35	0
34	0
1125	80
499	7
947	18
1220	32
176	6
69	0
17	248
1630	272
33	0
12	4
150	5
46	16
197	386
2	0
1	0
888	18
544	10
213	7
482	8
516	6
297	28
385	99
46	1170
902	11
23	1
16	827
998	8
359	3
299	4
25	3
983	22
109	1
181	8
98	5
42	1
364	3
206	11
23	0
670	17
0	218
149	1
1012	21
47	0
71	3
20	0
55	41
7	41
9	0
248	96
26	1
104	2
272	15
487	11
258	4
267	7
388	5
61	15
17	14
98	1
33	0
514	15
454	10
948	198
1352	22
52926	874
166	36
112	6
331	9
280	11
1	6945
52	18
242	11
144	18
646	8
1491	21
4273	80
715	14
32	4
56	5
196	12
58	216
46	5
141	177
191	11
2646	43
3	45
9943	4136
38	45
21	5
1894	47
14102	339
4491	1188
12691	5231
141	1137
116	46
2	977
192	200
305	14
719	11704
21	1468
14	78773
173	4
269	9
755	100
177	5
1663	125
522	6
69	0
483	15
71	807
146	4
597	11
244	5
27	33
11	0
410	10
147	2
347	21
399	4
256	5
715	14
504	14
1319	29
0	2
3	2
126	3
11617	243
1666	20
215	12
483	55
282	13
12051	200
124	3
727	28
207	3
256	7
78	0
1536	27
97	2
2	1
103	2
191	3
197	21
16	15
424	5
112	1
222	6
493	13
854	22
98	38
300	51
574	33
313	2
174	4
69	0
3819	92
4570	107
64	2
26	1
25016	465
260	55
210	12
523	17
717	358
265	6
5950	116
127	3256
2131	1521
25	973
650	22
58	10
34	7
32	4
298	6
51	1
242	8
3287	57
130	0
638	16
176	23
2469	66
698	17
156	433
84	4
301	25
11	1
122	0
415	262
228	38
9	411
3	377
130	890
198	4
12	0
0	289
9	2
1827	32
330	12
24395	2668
158	2819
0	282
37	2479
18	14
0	99
91	207
0	1032
0	7
0	52
14	5
1	79
751	35
54	1
1629	42
1346	47
77	1
112	1
442	4
1789	37
555	114
704	155
74	529
166	531
254	4
762	21
1557	4779
137	29
716	304
5	27
0	18
1941	1712
1	14
242	17
460	279
196	6
671	27
457	40
73	36
34	36
568	13
3211	246
911	28
3	0
90	48
435	2
11	0
6	1850
805	1866
0	399
274	453
849	41
380	45
1210	69
393	22
760	76
173	3
1	14
0	60
0	200
0	57
16	7761
34	53
22	325
0	10
22	48
2	133
0	8
4	61
208	20
556	18
223	13
31	0
0	13
72	88
0	45
60	0
356	14
21	44
295	2
611	16
339	6
949	27
30	2
464	3
1173	42
309	6
390	118
556	11
1042	15
0	1
686	9
38	0
44	1
548	13
585	12
306	8
423	28
873	17
124	6
241	3
1063	19
338	6
10	38
1309	36
54	0
27	743
0	26
0	90
0	21
3	10
1	13
0	163
0	18
31	1
64	61
181	11
2053	34
175	4
9	22
8	0
400	4
130	16
283	21
13	1
39	28
214	248
502	235
1574	269
13249	256
306	21
1149	18
12	3
30	116
239	11
51	0
320	9
1055	64
4672	122
2168	78
622	12
151	2
32	0
843	14
78	9
3	0
50	0
77	2
1077	26
3238	83
279	183
137	3
573	42
12	3
81	3
643	53
200	224
73	368
239	623
1171	30
503	190
20	138
0	0
0	12430
0	0
0	21
0	6
0	2
19	9
938	25
981	14
0	92
516	271
4	0
492	16
412	11
206	8
51	18661
1077	22
0	0
0	0
0	0
0	0
15	8
419	50
133	40
43	18
0	1
402	615
312	176
170	230
878	185
204	740
119	24
135	0
100	5
186	4
503	135
2063	51
256	7
2096	41
624	10
181	26
1112	51
83	1
410	3
421	14
139	11
22903	457
2249	58
1296	31
39	1
226	7
234	26
70	16
226	6
146	566
392	572
1617	69
209	2
206	3
259	10
0	10
0	73
46	49
4	51
0	24
0	13
0	271
0	35
0	0
0	12
1	563
858	17
3018	43
186	112
0	64
62	0
2338	45
169	582
0	105
4	168
8	106
238	66
0	107
179	482
2	229
88	562
14	253
0	74
112	104
237	5234
239	174
454	544
64	415
23	24
12	148
5	1188
391	1390
0	89
19	80
2679	2830
694	147
1314	362
501	25
389	8
865	24
8	0
1	163
0	0
0	0
0	2759
0	10
0	132
0	169
165	120029
1103	402
1510	369
332	760
662	25
1008	102
762	21
75	2
98	32
136	24
146	135
0	251
57	449
98	2
1	96
210	6
28	3
363	1126
37	295
1450	2084
109	354
811	88
490	4
1343	33
16	0
123	0
490	18
328	7
433	79
158	53
165	37
9	0
1275	248
335	4
16	1
40	54
58	131
102	0
506	10
227	3
355	9
1767	2025
37	3701
493	389
127	163
728	31
317	8
17	1
241	49
110	44
118	9
424	661
643	87
6	0
10	1
184	183
73	155
2	0
117	0
34	3
175	6
307	10
168	32
115	4
167	2
233	60
90	55
190	16
2900	208
281	10
151	1
175	3
248	7
80	48
0	79
0	22
77	41
0	25
0	101
0	33
20	155
48	188
2	265
1	11
0	31
68	94
0	26
1	10
0	64
0	40
41415	169999
30	99
10	25197
953	20
340	3
4909	106
215	5
3340	113
354	11
1803	327
1551	195
522	10
136	2
143	5
2291	47
279	15
211	0
824	23
3	14
194	9
444	6
125	11
116	6
572	7
11349	222
282	298
580	205
74	129
3	1730
0	31637
15	27332
5095	45610
289	136
8	39561
3610	44746
937	9
300	75
658	202
138	3
322	67
0	52
900	24935
383	24
184	4
19	0
912	2315
257	6
153	6
112	2
105	0
257	7
326	8
23	41
53	41
52	1
475	16
18	0
175	86
316	87
481	13
16	0
136	3
348	2
1569	117
228	411
8519	7589
282	19
653	16
573	65
5	337
214	107
0	9
0	15
0	26
91	103
29	29
0	27
0	6233
12	57
3	221
4	139
10	0
30	448
63	626
101	1970
12	147
247	29
0	10
57	76
3	10
1	55
1	6
39	62
124	55
386	4235
697	465
416	59
287	477
267	8
15	0
267	21
14	12
33	10
1232	20
0	1047
56	0
1190	313
491	364
0	283
26	246
90	345
272	6
209	7
168	4
359	18
265	9
451	107
328	96
117	243
622	14
341	5
117	1
1439	214
1127	203
89	5
508	42
1209	13
11	0
289	342
46	164
18	12
0	11
0	9
1	259
0	174
9	834
22	62
0	80
687	20
16	1
1322	33
398	15
1	0
11340	190
86	0
7	268
372	463
30	268
144	491
967	45
37	636
16021	282
653	18
191	2
479	10
990	18
112	4
20	2
95	269
2	25
118	6
540	25
164	5
1152	217
240	8
286	12
469	21
116	18
1207	81
210	23
1	61
0	8
0	8
0	8
0	3
0	2
0	2
0	8
0	7
0	1
1	11
42	5
3	0
174	6
337	10
1332	27
171	1
15	6
176	10
62	22
77	437
212	373
190	407
519	4
232	349
2	255
4	49
146	177
243	46
2849	135083
478	971
78	3
51	0
206	958
11	1
8276	91515
181	6
56	132
3	2274
0	4
0	7
87	250
0	189
0	54
1	0
0	9
0	1
1	151
0	126
26	20
53	4
209	7
0	0
0	0
514	14
162	2
382	9
288	119
258	4
537	14
260	21
11	0
581	12
51	4
1222	156
90	128
312	6
2056	54
206	20
27	0
8	24
775	29
77	44
76	23
112	21
743	12
157	7
875	347
474	8
1518	29
505	5
494	8
307	4
18	1
48	0
75	1
546	11
933	25
639	13
56	2
304	43
652	73
48	1
2373	64
1874	802
3	40
0	41
107	3
38292	671
124	3
2777	50
2852	982
491	11
136	2
207	8
738	13
109	2
4102	252
109	0
1144	33
1213	36
1178	16
257	3
42	15
3	14
354	15
773	12
409	10
1093	32
492	24
1347	19
28855	1861
3012	734
116	4
27	70
4	71
328	12
249	10
618	31
1	437
61	324
99	0
1615	30
309	12
180	116
141	2319
292	10
867	24
345	10
22	0
802	9
92	127
0	126
213	13
140	264
6	848
131	1
591	94
446	6
312	7
174	1
128	12
1043	35
1098	24
717	19
579	9
0	87
276	96
1305	16
227	5
88	14
57	20
108	8
462	162
63	0
137	2
12	29
321	601
636	259
1056	30
1371	35
306	3
482	16
1081	14
8	5
2719	904
2	958
367	10
256	232
32	198
106	204
231	55
350	15
1175	48
80	36
362	10
1872	47
25	1761
6	2677
199	4
6	836
17	639
43	13
601	45
1061	20
80	3
7	15
1168	22
6	23866
176	6
2	0
6594	127
39	0
63	6
99	0
116	2
37	7
495	1000
3	62
29	33
211	72
742	14
59	0
306	437
320	137
38	2
1629	32
1742	39
315	3
1261	20
3783	91
289	2883
0	15822
1893	49
64	0
756	43
38891	650
58	1
1172	208
572	73
75	1
1338	92
1330	181
2460	53
191	9
163	3
2762	456
2153	146
1030	100
596	98
665	11
196	33
306	3
42	0
548	483
655	21
197	687
1199	1013
350	691
826	56
242	22
0	17
574	9
973	14
695	146
146	90
2604	4316
0	226
1	503
0	953
61	71
81	52
879	18
57	41
158	180
863	16
282	5
126	4
37063	860
303	201
101	30
45	6
1053	1522
3	232
67	50
384	29
549	255
29	2
621	14
180	169
21	21
8202	610
129	6
48	0
19	234
13	0
1115	59
0	1415
359	199
148	360
710	320
242	216
202	12
81	9
972	35
1663	32
957	15
1139	203
7762	131
913	17
1040	31
62	2
68	1
1550	1523
32	0
107	1
0	0
1202	13
706	24
626	172
63	55
35	392
347	21
0	2
1	229
18	4
0	4792
0	24
5	87
0	6
0	46
69	99
259	10
33	1
62	2
10	0
32	56
0	165
148	93
58	3
87	66
17	227
54	193
2616	66
152	3
176	0
114	0
136	19
0	43
63	76
222	188
475	394
48	0
499	56
522	6406
0	4
162	3
956	18
2	0
7	0
131	3
55	3
4	1227
0	342
0	1109
0	1787
0	1677
0	944
0	735
5482	1271
3	0
166	5
229	45
107	4
2382	705
163	2
343	22
416	7
1480	1466
498	12
1638	33
2241	479
3664	734
979	22
330	630
236	881
0	62
0	34
0	16
1	16
10	33
1	67
1	362
623	1544
42	184
39	8
0	66
0	199
0	58
0	0
0	29
13	39
1	81
41	363
153	11442
37	487
0	522
91	197
77	194
2	12
609	80
979	17
300	2
600	14
1008	71
16	0
32	2
47	1
392	8
560	42
0	1
235	12
11	9
420	3
1545	292
869	277
287	3
196	4
1029	21
470	11
400	5
69	0
14	0
1566	35
752	45
2485	55
448	5
135	3
102	2
57	130
597	7
323	42
39	17136
184	4
79	22
2691	41
765	15
2717	98
2368	93
134	435
907	32
621	15
474	14
62	24
234	40
3271	50
455	74
390	58
28	0
1	0
1	0
0	0
1255	39
183	14
0	828
0	21
0	0
0	0
0	0
0	3
0	537
0	200
0	65
29	49
0	18
42	0
416	10
511	14
276	16
442	5
670	30
770	9
185	4
1602	32
360	2
442	14
2065	38
230	158
80	574
80	1
1103	341
21	166
482	69
60	44727
72	72
27	25
112	44727
81	65
0	40
110	118
6	385
206	57
609	16
764	132
636	20
79	0
71	67
0	54
5	37
60	111
1	70
105	1
591	42
39734	845
19	0
486	103
70	29
805	25
10	0
1163	25
91	6
2	622
1615	44
126	1
89	1
1107	26
45	1
656	21
706	9
252	8
364	10
5	70
456	7
880	21
660	15
1731	35
532	215
196	12
357	7
1	0
37	21
