UniqueCount	AmbigCount
912	177
280	1
17074	567
96	5
143	7
114	4
506	4
1626	12
271	2
249	0
20	0
199	8
607	11
188	20
76458	601
275	6
8442	210
233	1
418	15
492	5
557	13
1076	20
81	29
619	73
304	65
8	0
1094	97
0	6346
10	7119
321	12
190	32
60	0
1203	8182
13	10
233	50
2082	1285
8533	100
64	96
945	53
1752	132
329	2
478	245
544	98
1	133
174	194
380	51
212	2
948	302
173	9
22386	217
226	9
591	5
233	894
163	20
353	12
358	4
51	0
136	2
475	6
134	77
103	6
119	2
374	5
442	1
670	6
952	1965
436	795
3	27
714	243
4	7
33	15
215	0
179	13
1210	18
1111	9
160	150
75	1
1475	26
377	1
3958	172
1356	10
4	0
52	5
30	2765
6	0
15	5
78	1
16	1
369	56
741	41
403	41
5607	61
781	71
1687	40
8730	65
3792	45
1688	11
1038	11
193	0
129	435
319	206
369	344
106	52
149	0
245	1
2761	19
30	0
68	2757
101	0
237	25
571	10
88	12
1547	97
2596	26
63	12
2768	43
358	10
2035	11
511	6
146	153
0	7
0	109
0	25
0	0
58	226
0	86
5138	9749
40	9080
0	4
0	171
10	39
107	629
1	76
1	7
0	49
0	109
0	199
2	34
51	114
2250	50
147	98
203	3108
158	51
59	0
0	62
0	28
8	127
0	67
13	1064
569	70
113	0
440	2
10	0
179	1
290	1
1484	11
428	3
706	4
724	11
14	0
703	69
193	63
1028	8
1101	63
2066	91
585	870
28	19
121	2
170	1166
863	19
370	5
1028	228
333	3
307	1
715	4
160	1
2023	84
477	5
1	72
1714	17
1270	312
125	5
100	6
81	1
1147	18
263	26
159	102
1269	15
691	149
541	408
225	27
506	3
383	3
906	217
6	6
217	24
82	0
2818	20
382	3
568	5
129	36
571	22
1351	21
62	1
1058	195
75	9
656	11
110	5
0	0
168	5
293	7
159	474
48	0
122	6322
19	4385
2	147
2	5
0	26
58	247
0	21
328	80
103	16
0	31
260	7
3	7046
0	506
23	47
15	2492
148	11
41	198
1297	42
849	154
3	105
294	14
910	331
284	3
345	3901
340	40
503	244
0	84
924	235
502	113
37	185
63	0
354	126
1076	8
1180	374
30	1
117	4
35	5
273	2
1140	359
14	0
13	137
543	117
2080	18
987	1063
165	2
133	1
113	0
74	1
3459	721
3945	57
8	700
113	0
339	4
502	44
35	0
135	0
177	38
11	0
135	0
106	2
190	79
758	149
215	2
411	2
296	4
499	31
877	125
77	1
2325	29
17	0
0	402
18	0
666	7
1165	8
375	8
495	56
2442	882
39	0
493	11
257	53
178	2
35	180
0	371
4	45218
0	2130
21	4
0	105
0	120
0	41
198	69
0	39644
4	468
0	0
20	58
19	4809
7	3
0	22
0	0
1	226
101	65
110	29
233	562
2	95
23	0
0	74
181	204
169	65
83	20
292	14
37	4
981	120
130	192
64	0
0	196
2	0
168	26
443	274
2	65
176	0
175	5
352	2
287	0
11	2
118	4
290	383
3411	36
656	229
1194	20
4784	172
434	35
2777	58
0	20
663	7
290	15
476	94
1099	104
188	65
89	287
189	29
625	32
9908	69
129	1
163	1
420	52
329	14
1514	23
50	2
88	118
276	5
553	8
338	0
157	4
335	6
4158	50
30	0
1691	12
247	977
22	1
0	1
88	376
373	1
880	8
8802	80
192	11
1	1
0	0
2	1476
0	728
0	17
758	92
1	249
0	136
273	126
0	62
0	199
100	1181
0	36313
0	30
109	1477
288	1189
0	23
0	12
74	842
0	91
0	100
0	0
0	43
0	445
0	16
0	22
1	255
79	8
95	0
69	0
33	57
20	1910
63	815
0	888
39	498
0	243
69	15
431	21
408	32
1	2382
117	0
7	0
13	66
322	4
1989	19
558	12
86	136
448	32
149	3
112	0
1583	23
948	8
310	2
34192	240
41	50123
536	29935
17	117
392	192
162	186
221	223
181	2
2047	20
567	35
5	0
258	30
452	236
856	27
276	25
1592	5834
154	17
577	3
0	32
11136	129
101	356
3	117
500	14
5	6
0	0
15	29
4216	26
570	5845
0	0
1	24
0	1
259	36
11	45
0	4
6	0
0	0
66	19
355	114
0	42
0	29
2	212
0	1
0	0
171	62
1	56
521	50
58	33
1	244
0	30
5	7
5	775
2	1647
0	0
0	36
0	61
0	257
636	54
244	4
4677	272
366	4
172	0
58	2
203	4
1427	221
284	17
939	89
227	24
417	165
49	68
136	1
52	3
432	173
560	184
35	0
479	42
37	76
1184	307
23	0
1319	22
1159	11
639	215
32	0
15	34
14809	10986
92	0
272	1
1032	9
268	5
34	0
817	11
640	6
893	20
1141	21
201	9
360	7
151	179
186	1
1142	15
627	7
25	0
191	1
2208	59
947	38
46	5
106	12
1	973
106	42
3	311
111	2947
771	41
20	947
1176	1078
1	201
0	4
100	44
13	88
0	248
0	60
0	325
0	414
2	12
7	151
5	1474
0	345
17	3
12439	99
146	250
175	3
303	136
760	17
788	9
41	180
15	60
213	1
410	2
1574	6
251	2
610	7
100	0
350	6
681	5
819	22
1375	30
146	5
76	512
92	2
34	32
70	853
0	0
0	30
0	30
17	0
702	2
352	1197
807	1347
412	3
35	1059
20	456
365	13
710	5
171	1
27	0
480	7
258	3
331	1
24	0
1	36
35	0
704	54
309	4
102	0
313	20
174	13
1043	5
1483	31
498	4
314	9
148	45
0	18
188	0
129	4
77	20
300	436
15	37
1587	21
98	7
2259	518
496	2
232	5
139	2
21	290
0	154
73	347
0	206
0	89
0	3
63	43
0	51
0	195
13	1
626	8
2573	26
0	190
10	4
0	89
15	100534
114	197
4	56
0	25
0	75
1	0
149	201
0	2
0	0
2	2157
0	54
254	88
68039	18074
0	141
66	490
228	307
9	0
17	37
8	10
3	0
2	0
0	4
0	0
11	14
5	10
107	56
510	462
36	281
336	168
8	7
380	838
0	282
261	246
51	1
216	5
15	2
0	17
16	43
0	24
893	158
64	0
64	0
684	4
15	5
26	1711
61	5
14	87
0	19
466	4
0	36
0	61
0	24
0	56
0	24
14	121
0	21
0	62
0	9352
0	9
1	127
4	2
0	27570
20	30867
20	61164
0	46271
318	39
348	1
176	3
363	9
444	10
434	14
26332	274
1318	3
7	0
806	3
513	2
231	1
233	4
99	1
0	44
963	7
17	149
266	6
791	84
154	1
205	4
296	1
143	1
195	1
110	2
19	0
1398	429
1610	18
18	1
0	0
2314	36
120	44
196	1
45	116
1	116
0	895
277	4
200	1
2114	21
729	8
918	5
1921	21
42	0
339	76
812	5
115	5
42	0
272	90
69	27
236	2340
0	44
1	54139
335	3395
0	387
0	36
1	0
0	12
15	45
0	35
96	15
0	26954
0	11
0	175
503	267
0	0
3543	169
326	44
541	39
2138	15
480	5
217	2
474	4
41	0
3309	3047
1161	117
6	0
159	11
65	0
14	448
131	2
11	0
4328	778
0	114
316	0
4257	35
335	1
386	3
397	6
31153	274
62	93
600	3
329	50
12	534
2039	221
182	2
1003	53
410	87
176	0
711	54
462	6
40	236
1334	9
1200	149
468	208
121	77
680	5
269	4
1	0
394	499
24083	190
652	6
276	1
187	1
451	7
53	31
82	26
0	3
40	1
0	68
0	27
0	24
164	90
0	36
0	3
1	128
72	108
337	3
727	268
537	129
418	192
244	100
828	90
156	1
0	16
0	0
17	1
75	1758
225	38
1116	7
214	0
25	0
61	0
4013	25
597	4
10	202
4728	199
890	168
1973	11
166	5
601	7
712	7
2715	40
528	56
456	67
79	0
2316	11
214	3
3	0
907	9
269	1
2043	19
579	8
673	4
623	5
1146	12
256	6
125	15
486	6
276	516
63	11
1182	4229
1238	15
1005	10
7806	58
181	1
34	0
32	1
1968	22
8080	3455
101	57
604	5
108	1
124	8
215	6
34	0
88	0
71	0
39	0
95	0
1059	16
1155	7
879	9
1336	15
196	2
65	0
591	32
16731	240
3898	444
260	122
359	2
2133	23
10	0
489	65
153	7
119	0
222	23
468	406
1133	73
949	7
45	13
16	13
1960	12
77	104
2527	23
1177	8
397	0
0	146
102	0
334	113
598	10
93	1
304	0
420	5
127	0
268	2
135	15
33	9
4	0
7473	107
1188	12
51	2
1162	9
46	2
203	1
102	4
410	4
16	32
1220	7
0	313
63	1
560	11
129	1
0	313
436	128
6	0
69	10
739	5
1161	9
358	206
0	199
1067	4
28	0
2864	1058
10	5
0	0
370	17
1203	15
450	13
504	236
42350	281
117	112
2797	59
196	2
344	25
169	53
49	31
651	7
171	2
1052	301
168	44
167	67
560	27
78	22
80	120
1	531
1	6
28	166
0	59
0	170
6	86
1	267
5	103
104	650
0	307
1	304
23	139
111	700
2	312
55	0
1191	19
218	472
16	31
1116	1001
461	17
25	31
256	1
350	7
33	45
66	32
804	7
246	8
43	0
161	87
449	374
0	152
19	43
101	146
409	5
798	8
594	4
163	25
269	96
20	1
17	0
373	8001
0	1837
3	7640
3748	1248
52	3
1025	37373
3	266
177	3
65	3
758	77
90	483
2	479
232	2
284	2
23	0
132	245
1	92
75	24673
913	14
201	5
76	8
70	6
481	6323
345	2
843	12
363	16
310	14
1227	583
327	1402
4	134
0	4226
1103	122
1	1043
0	98
305	1
264	195
120	46
46	161
0	142
0	0
0	34
0	127
4	2
1	38
0	9
0	5
2	123
31	12
0	76
0	30
185	313
150	52
28	51390
665	8
340	4
197	204
576	220
17	315
349	652
451	3
422	4
10	0
30	0
59	0
54	86
55	85
177	3
392	7
187	5
395	0
482	10
722	6
468	17
361	16
200	27
488	30
116	1
18	6
31	0
113	83
1057	89
674	170
63	325
424	50
208	5
991	15
1189	16
1038	1937
746	259
781	5
568	4
7	0
384	5
334	3
279	3
126	128
576	162
266	32
14	104
333	9
740	20671
420	3
74	0
887	10
1969	22
12	0
252	2
381	4
233	11
2724	30
6	0
1184	10
108	168
106	550
0	51
59	24
1	25
3	285
0	15
1	4
0	18
0	48
0	2
38	3
0	21
0	77
346	12
97	0
192	1
111	170
936	189
68	0
0	69
513	84
106	0
1	2
3	1
479	6
132	2
79	141
548	344
53	36
104	6
1568	15
388	6
102	69
358	29
2346	26
595	3
860	60
6	88
18	0
0	42
178	21
89	67
10	22
215	122
41	2
1937	280
387	385
253	5
159	703
539	128
3	0
93	17
230	1
317	3
788	185751
1068	10
495	4
3695	35
170	188
46	0
1	0
3515	37
1403	5
346	3
180	184
237	3
525	459
0	271
2	1011
34	33
174	27
0	10
0	328
0	51
0	83
7	75
767	19
239	13
1	0
166	1672
339	2
467	4
313	3
98	10
420	57
55	250
162	256
1	110
141	535
27	2
863	18
275	7
17	1
218	37
941	148
132	1086
69	146
659	1
440	3
316	4
29	0
7955	15895
59	376
473	904
1	89
26	65
0	465
128	112
21	35
52	167
0	103
19	101
62	103
884	116
646	12
191	629
0	365
0	23
0	0
0	14
0	39
0	9
76	0
68	0
242	4
38637	298
1510	7
305	1
499	1
1503	10
9	345
1128	319
42	0
300	2843
524	1
42	42
242	2
327	2
269	1
30	12
190	14
332	219
5	0
1947	5364
2	0
181	7
85	0
188	67
251	67
71	0
100	3
998	14
32	1
611	2
8	0
16	0
83	33
447	34
967	15
102	2
366	54
6229	102
258	17
54	0
147	2
224	19
2637	4832
62	0
42	1
252	0
311	4
1138	7
151	1
462	7
8	129
0	120
1	535
0	702
0	0
33	14
140	2841
2	231
0	115
1426	402
87	48
0	701
64	51056
5	11853
6	239
0	18
1	41
0	36505
1350	40840
0	178
20	0
0	23
10	56
220	1
283	17
170	3
6	0
108	0
46	1
69	0
1158	2
1477	9764
508	1242
1769	36
658	14
319	2
94	0
15075	130
715	10
121	0
1041	15
60	2
1197	14
194	7
133	18
271	0
328	40
251	42
371	190
444	70
310	158
1402	16
434	188
334	100
3135	1094
730	8
1	51
170	5
534	341
640	3887
7	1866
4421	11864
0	92
0	37
0	13
31	33
0	2
82	81
70	18283
0	271
0	12
14	685
0	9
1	17
6	101
13	104
60	30
693	9
135	10
507	742
376	4
477	116
424	2
142	0
1782	422
1443	11
25	0
638	9
181	0
833	8
411	152
459	4
50	23
148	0
5	217
0	0
2	802
535	134
24	2
78	0
108	2
609	164
1643	167
1158	166
7	0
572	4
216	3
123	7
13	4
4	0
63	0
0	7
11	7
94	0
509	7
255	2
28	10
897	18
3	44806
15	74024
0	21907
0	44791
19	96579
2	44824
12086	10331
18	5192
316	58
1800	108
7	740
67	39
28	146887
5	1221
0	0
0	0
0	266
323	3482
679	3113
0	14
7	948
69	2934
22	17870
80	2
440	26
312	6
702	4
158	1
326	6
402	19
233	25
551	60
356	52
311	4
121	0
0	0
17	0
61	0
1081	4
87	1
460	1
135	19
169	32
12	47
262	1
236	7
35	5
84	7
1	6
113	331
1028	5
1348	6
126	11
474	13
867	129
98	4206
0	71
38	1228
93	72
175	1198
324	1347
5793	1031
1	22010
112	16
652	31
96	53
260	15
1547	15
63	105
64	225
106	209
7260	63
129	8
52	0
39	65
5	0
3	0
490	2
794	63
0	196
0	123
97	105
0	12
0	70
81	0
139	116
16	4
299	71
33	30
88	69
0	96
0	88
46	475
77783	92129
29	263
296	342
1331	211
3377	30
2135	22
256	26
534	24
323	2
246	1
196	27
0	19
13	19
342	31
842	5
133	0
373	3
797	59
797	74
78	1420
1020	435
4	2365
95	2840
0	301
22	43
83	6
1	34
330	957
33	4656
332	0
218	118
330	249
2002	2202
4688	2912
1039	601
1013	71
87804	203249
977	659
61	100
436	5
155	2
113	0
1429	28
59	87
112	92
498	39
133	50
114	2
1633	20
640	16
155	1
913	107
338	29
0	14967
37	37248
0	435
0	114
6	26290
15	6305
30	683
7	349
1	50
0	24
18	8
420	227
382	344
53	1
34802	374
995	10
304	386
411	140
296	0
0	0
2	0
0	76
6	44
360	5
0	28
30	114
1012	14
658	9
101	1
546	9
233	2
222	0
52	66
557	30
294	118
195	24
3	0
1103	5
52	67
273	4
614	3
386	73
970	82
0	48
553	10
303	9
109	1
278	5
461	5
232	37
1	64
437	38
8	83
266	909
263	811
33	1
6	0
5	6
4476	5933
11375	1489
1560	911
143	1
2458	11
726	8
1271	18
135	2
302	8
258	3
385	3
184	1
76	0
96	4
307	294
9	0
308	348
498	610
62	15
21	0
635	137
0	609
0	134
0	12
0	0
0	13
0	2268
0	19320
303	3
0	0
0	0
845	9
1289	4
751	7
2026	25
17	4049
54	0
90	2
358	115
314	3
47	1
95	2
115	2
455	13
1	9
398	22
10	2
382	2
399	1
407	4
962	727
268	1
139	1
1293	15
2743	63
710	264
88	648
50	0
203	0
1330	54
151	1
2100	40
287	30
5169	34
8	1
397	2
375	64
142	2
1	0
144	6
259	6
463	3
1113	11
27716	254
40	438
150	438
1769	15
3149	31
249	2
117	0
28	3
49	0
1075	76
588	8
1197	16
1288	12
182	4
78	0
29	296
1998	308
28	4
6	6
190	2
46	16
234	380
5	0
0	0
946	10
565	5
213	3
412	3
565	0
322	27
432	99
58	1272
912	11
27	1
18	846
1422	15
346	2
246	7
19	1
1261	12
122	0
214	2
99	1
72	1
389	2
164	4
31	3
803	10
0	234
202	0
1063	8
46	0
123	2
28	2
25	24
4	24
21	0
275	89
25	0
136	4
305	5
534	4
207	2
318	1
330	7
74	14
19	16
102	0
26	4
596	16
483	7
1060	177
1403	10
55098	489
203	55
133	6
302	2
284	1
0	10455
74	10
258	15
162	12
686	2
1790	11
4799	32
691	6
41	2
43	0
204	1
38	311
36	4
620	266
255	12
3227	22
10	68
9346	3722
45	64
26	10
2053	14
10905	113
4018	1042
10531	4126
207	1023
183	66
9	1641
318	312
400	7
878	11819
25	2002
6	45064
201	2
298	15
672	109
194	2
1922	118
495	7
71	2
475	4
62	832
121	3
721	13
277	3
16	13
6	1
468	9
200	3
367	17
249	4
56	0
228	1
577	8
1253	11
0	5
0	5
128	1
10467	97
1885	18
201	9
469	82
280	11
15257	150
125	3
900	5
222	1
211	2
125	2
1838	14
67	0
3	0
51	1
228	2
215	20
18	16
463	6
175	2
237	1
523	5
898	14
138	44
384	58
579	22
275	3
169	1
81	0
3884	32
5648	50
73	1
18	0
29115	211
268	38
205	9
486	7
763	361
245	3
7200	41
108	1782
1789	1198
29	789
865	6
105	9
45	6
37	6
306	3
50	0
255	4
2687	18
107	1
703	11
144	10
2698	39
745	7
157	541
115	4
421	12
16	0
115	0
561	304
244	25
8	381
3	449
120	1077
276	1
14	1
0	260
9	1
2325	25
324	16
27841	3097
175	3152
0	238
35	3104
20	19
0	114
112	207
0	910
0	14
0	50
20	3
0	94
889	39
56	1
1876	15
1620	34
98	0
174	0
491	5
2181	12
724	139
933	162
127	745
217	744
204	1
1034	9
1649	4432
129	29
722	300
5	40
1	38
2332	1953
3	30
319	35
427	282
188	1
819	6
592	30
67	41
37	40
467	1
3547	282
1125	28
2	1
116	36
486	6
15	1
0	2623
1008	2624
0	305
232	330
828	39
356	45
1405	56
390	2
734	72
191	1
1	30
0	103
0	241
0	75
14	9025
37	68
10	467
0	20
40	65
3	205
0	15
5	65
221	17
646	3
209	7
29	0
0	22
50	110
0	70
116	1
438	4
17	34
41	0
677	14
440	1
1017	14
28	0
579	1
1113	24
337	2
437	121
683	7
1159	3
0	4
705	5
34	1
41	0
648	7
697	2
246	12
529	25
1094	11
153	0
277	1
1157	14
427	2
14	37
1355	14
67	0
50	815
0	42
0	79
0	14
0	20
1	15
0	35
2	20
50	0
45	57
182	9
2356	14
239	1
9	26
7	0
442	7
68	14
220	10
18	2
23	35
217	157
587	258
1712	286
17847	160
382	24
1476	14
12	1
28	108
320	0
66	0
312	5
1076	43
5295	56
2102	78
518	10
165	0
23	0
998	9
127	3
2	0
63	3
60	0
1365	14
3819	43
217	152
158	1
577	35
11	0
127	1
543	25
213	224
51	331
193	624
1365	18
675	239
25	139
0	0
0	9484
0	0
0	25
0	9
0	2
29	7
1035	10
1099	5
0	135
742	342
1	0
420	2
459	1
271	8
65	14256
1042	15
0	2
0	2
0	2
1	2
42	7
441	46
189	64
68	28
0	1
414	586
315	231
180	195
767	173
321	1055
126	26
140	2
128	5
204	7
518	128
2217	21
289	9
2466	27
630	8
280	50
1494	55
98	0
408	2
483	4
151	10
27023	220
2844	34
1413	9
53	0
247	2
257	30
77	13
327	3
164	560
426	557
1846	48
195	5
288	1
323	2
0	16
1	0
50	59
6	69
0	37
0	17
0	270
1	48
0	0
0	21
1	812
852	8
3338	28
259	123
0	69
56	0
3102	27
218	849
0	89
5	244
13	99
234	80
1	119
193	530
2	266
90	587
16	319
0	59
149	101
220	4739
281	177
448	503
70	445
25	31
9	118
0	1340
393	1310
0	137
13	101
2117	1442
687	76
1260	282
431	24
449	1
1001	9
5	0
1	215
0	0
0	0
0	3267
0	14
0	145
2	179
128	93733
1480	413
2317	388
325	752
762	9
1036	93
871	5
105	0
117	41
134	37
120	141
0	281
63	468
137	4
0	122
273	9
41	2
397	1384
46	394
1445	2396
148	446
1066	64
591	5
1507	7
9	0
92	0
570	3
418	1
474	88
262	75
181	33
13	0
1548	306
417	4
32	0
68	44
45	147
126	2
629	11
330	3
510	5
1864	2180
49	4002
696	493
106	144
769	25
274	5
12	0
282	47
110	45
144	11
528	780
732	86
8	0
3	0
211	195
158	287
2	0
236	1
51	1
244	2
281	1
107	14
117	1
205	2
232	44
101	39
216	8
5704	365
340	5
151	1
227	1
470	7
130	45
2	74
4	22
75	49
0	32
0	116
0	45
32	168
32	190
0	240
0	9
0	33
51	94
0	36
0	2
0	87
0	68
29480	110360
39	111
10	17849
754	3
415	1
5416	38
340	4
3749	95
473	6
1765	286
2003	246
389	8
142	2
142	2
2385	26
329	9
168	2
1013	8
12	21
203	2
377	2
168	0
157	0
634	8
16099	128
253	275
617	179
82	173
3	2390
2	36462
12	30648
6165	52453
351	177
5	45176
4252	51008
860	10
276	76
765	240
135	1
349	55
0	91
851	20707
354	19
203	1
36	0
920	2294
211	6
131	5
115	0
285	1
278	2
338	3
21	55
50	56
50	0
577	2
20	1
150	85
377	82
505	9
29	0
152	4
352	6
1662	124
280	556
11580	10233
367	23
724	5
577	81
6	442
287	124
0	6
0	13
0	31
69	71
30	22
0	43
0	6585
6	58
2	249
1	136
6	1
32	471
53	672
132	2333
13	163
277	33
0	19
70	58
7	19
1	67
3	16
44	76
135	57
446	4305
759	529
448	84
286	481
291	7
39	0
497	20
19	9
55	24
1120	5
1	1186
67	0
1420	275
450	448
0	312
27	210
77	427
244	2
288	1
173	1
428	20
557	3
463	99
369	99
133	238
828	11
385	5
153	2
1643	210
1550	214
84	5
602	32
1307	12
11	0
337	315
54	85
15	9
0	10
0	9
1	299
0	196
12	1250
13	64
0	73
887	5
29	1
1557	23
405	0
0	0
10892	93
118	2
8	299
462	570
32	300
137	588
1109	28
49	646
18145	144
713	5
184	4
491	1
1088	10
121	1
32	2
114	225
7	51
118	1
541	7
140	4
1247	160
241	1
394	10
597	24
145	24
1315	77
190	15
0	58
0	13
0	11
0	13
0	5
2	2
0	3
0	12
0	11
0	2
5	14
36	2
5	0
165	11
385	10
1878	23
195	1
25	4
167	6
79	16
103	405
240	531
185	476
617	5
264	420
0	245
1	146
169	232
363	44
3961	195871
575	932
82	1
36	0
189	846
4	1
11735	135949
210	0
81	164
2	2317
0	3
0	15
129	283
0	216
0	31
3	1
0	5
0	4
2	235
0	134
28	18
62	9
314	4
7	0
0	0
569	6
144	1
355	9
293	144
397	8
648	10
355	35
6	0
713	6
71	1
1215	153
124	144
289	2
2392	17
245	50
56	1
3	16
747	11
75	37
114	22
95	22
712	9
233	3
1032	380
597	7
1893	24
630	5
518	11
383	1
25	0
49	1
102	1
414	2
988	7
634	3
58	0
301	41
725	40
50	2
2777	23
2180	894
3	36
0	37
132	0
45666	437
158	1
1875	11
3873	1064
432	5
168	4
274	3
900	9
105	1
4761	192
95	0
1384	22
1295	17
1231	32
254	2
47	10
2	10
839	13
923	4
448	9
990	8
661	14
1179	15
30325	1690
4006	974
120	0
27	62
1	62
304	1
196	4
768	6
2	561
69	392
129	1
1974	20
397	3
203	134
162	2742
284	12
1161	9
420	4
45	0
710	3
112	136
0	136
434	17
188	474
0	726
162	6
668	103
489	5
325	4
192	0
138	4
1204	12
1090	10
849	5
761	4
0	109
365	111
1523	12
295	1
144	20
54	16
103	5
499	103
61	1
109	2
12	32
464	754
771	316
1027	17
1417	16
449	1
515	16
1117	17
5	16
3336	1037
2	890
289	3
382	305
17	251
140	242
244	60
400	4
1317	35
99	47
376	5
2127	21
13	1761
4	2618
216	1
10	910
22	656
22	5
716	55
999	16
105	0
5	15
1334	18
4	18911
195	1
0	0
8481	71
51	1
77	1
147	2
132	1
45	3
459	935
4	64
31	40
205	64
729	7
59	4
401	464
347	182
58	0
1869	16
2499	37
396	2
1407	11
4126	31
384	2865
0	16269
2009	26
63	2
793	23
44746	312
90	0
1394	186
594	70
87	0
1701	120
1776	190
2757	29
194	2
182	3
2723	406
2229	106
1367	109
687	101
790	10
210	26
369	9
88	0
496	532
631	6
216	789
1427	1216
468	871
949	76
261	11
0	18
757	12
1247	14
810	137
169	93
1852	2759
1	126
1	281
0	580
64	39
81	64
1045	8
41	51
191	177
1000	2
370	1
120	1
53818	529
354	223
121	36
59	14
1189	1681
1	239
54	47
451	17
655	262
33	0
809	9
218	152
41	25
10364	527
126	2
82	0
13	227
26	0
1434	89
0	1676
476	241
166	402
742	210
298	256
277	6
83	7
1052	15
1495	8
1027	14
1315	210
8627	71
915	11
1271	13
67	3
71	1
1617	1055
33	0
93	1
0	0
1120	9
834	8
741	170
89	55
66	659
501	29
0	8
4	261
35	2
0	5772
0	22
1	79
0	12
0	60
78	109
331	5
47	0
57	2
6	0
46	76
0	143
128	91
46	2
77	59
8	200
48	215
3111	26
104	2
191	4
127	1
180	18
0	42
58	46
200	227
559	507
34	0
475	48
523	6694
1	6
280	2
1063	3
4	0
10	0
137	0
59	0
4	986
0	282
0	920
0	1466
0	1369
0	757
0	570
5470	1444
13	0
123	0
347	86
104	2
3053	795
207	3
369	20
493	3
1605	1643
592	3
1254	6
1962	277
3746	737
1065	2
415	639
178	702
0	44
0	35
0	18
0	17
10	27
0	133
1	397
470	1205
60	320
81	34
0	85
0	224
0	65
0	0
0	20
26	29
0	132
56	372
137	10887
32	603
1	592
93	157
49	151
1	10
736	88
1030	10
331	3
567	13
990	86
7	0
47	0
45	0
477	8
564	21
6	0
232	3
33	11
438	6
1914	300
1131	292
314	1
241	2
1403	20
507	6
436	3
82	0
9	0
2182	28
828	44
2032	35
453	2
163	0
98	1
78	152
624	7
325	40
49	21361
242	1
83	16
3281	26
932	5
2714	78
2857	77
120	400
1396	14
621	11
633	4
71	39
316	60
3475	27
423	91
345	58
21	0
0	0
0	0
0	0
1418	18
181	10
0	917
0	15
0	2
0	0
0	0
1	3
0	723
0	162
0	79
30	51
0	22
50	0
421	4
500	11
299	12
388	3
793	24
654	4
180	1
1927	22
309	0
457	5
2041	22
305	128
113	449
90	0
1236	344
39	218
543	63
46	48235
71	52
43	15
99	48237
55	46
0	33
160	175
4	417
259	53
664	9
472	109
635	4
105	0
82	89
0	65
8	68
117	165
1	89
154	0
561	39
45135	369
24	1
725	135
160	79
860	14
4	0
1366	11
134	3
0	633
1808	7
106	0
71	1
1100	15
