UniqueCount	AmbigCount
552	5
17	0
68	27
1	49
561	81
194	260
875	9
136	3
103	17
426	297
699	11
227	47
0	1030
931	1279
683	163
487	38
857	11
5643	78
106	18
297	7
23	0
0	174
367	4589
137	1704
601	9
46	2
21	145
392	2982
80	1695
424	586
286	13
24	2
62	15
2	0
0	381
123	1
659	47
150	0
440	20
452	7
883	229
2462	1880
0	47
1419	67
268	525
950	236
433	2
196	0
0	10655
138	2
410	5
722	54
19	3
1440	980
0	34
13	24
154	1329
7257	57
52	0
0	357
1	500
12	37
0	45
366	14
0	208
96	0
498	201
0	127
53	46
485	229
349	93
178	7
240	187
27	23
2912	464
499	89
396	17
131	77
237	1
2036	1066
620	138
214	1
11328	479
86	3
98	3
69	1
338	4
1394	16
161	3
229	3
14	0
165	1
456	5
192	11
60386	593
218	9
6740	170
158	1
244	16
378	4
457	9
866	13
103	43
442	80
189	62
12	2
905	89
0	5708
10	6129
232	11
155	25
29	0
1230	8225
18	13
233	56
1856	1407
4467	70
47	103
594	40
1406	118
312	1
413	200
396	57
0	110
178	179
256	27
113	2
697	249
135	3
16592	218
189	15
357	7
157	625
111	9
257	16
274	3
54	1
128	0
285	2
80	49
81	6
103	1
290	4
379	5
456	9
750	1531
228	569
2	32
575	274
3	8
16	6
152	1
132	6
881	11
919	6
102	84
44	2
1103	25
300	6
3418	180
1018	7
4	0
45	3
32	2302
1	0
15	4
89	2
18	0
378	54
531	41
265	41
3996	31
628	50
1231	33
5740	49
2737	38
1169	17
749	10
143	1
75	362
271	125
296	282
79	40
85	0
164	2
2297	23
33	0
96	3117
85	1
176	22
487	7
70	7
834	91
1868	25
60	10
2089	37
257	0
1362	16
377	11
136	131
0	5
0	64
0	15
0	0
53	212
0	101
4821	8198
41	8038
0	1
1	151
11	21
83	367
2	37
1	4
0	36
0	95
0	185
2	21
44	53
1876	33
120	99
161	3448
131	38
62	0
0	32
1	15
9	81
0	40
11	773
395	41
105	0
384	2
15	0
211	4
261	3
1239	19
317	4
537	6
571	14
9	0
728	61
150	54
740	14
1045	79
1696	111
371	374
18	29
126	0
140	755
576	16
368	6
903	167
266	4
273	2
617	4
88	0
1411	60
373	2
2	50
1430	14
1070	264
75	13
64	2
63	0
889	13
187	17
103	54
918	11
481	115
476	317
207	22
423	4
315	3
777	244
8	4
222	26
51	0
2078	17
321	6
461	2
98	21
414	34
1040	30
34	0
749	196
60	6
663	7
91	0
3	0
82	13
267	4
71	307
40	0
115	5281
7	3618
1	93
1	0
1	14
54	221
0	26
298	71
87	16
0	34
355	7
2	4624
0	234
7	30
6	1963
125	5
25	159
939	27
774	158
0	88
179	10
692	261
245	1
205	2356
184	30
381	208
0	53
700	183
423	103
18	145
36	0
246	66
798	10
1028	364
37	0
100	9
31	7
220	3
894	259
16	2
7	136
432	95
1537	21
833	1030
126	0
154	2
96	2
37	0
3317	742
3848	71
11	633
76	0
250	3
312	34
34	0
122	0
127	27
8	0
102	1
63	0
127	59
541	110
146	1
251	1
206	0
351	36
768	139
70	1
1327	19
10	0
4	384
19	1
398	2
961	7
318	0
389	77
1983	625
32	0
302	11
198	51
182	0
22	167
0	846
6	38867
0	1900
19	1
0	67
0	102
0	22
206	64
1	38048
0	305
0	0
13	28
8	3713
5	2
1	20
0	0
0	186
60	32
77	14
176	418
5	73
23	0
2	48
125	129
127	33
49	17
204	12
22	5
706	83
82	154
60	0
0	176
1	0
150	25
322	154
1	85
147	1
103	2
327	4
150	5
8	3
87	6
223	283
2709	22
522	173
755	11
3640	108
406	19
2077	54
2	20
509	5
264	19
337	101
834	93
143	51
79	373
147	31
431	26
6915	62
80	0
144	3
359	61
289	4
694	13
36	1
61	100
157	2
535	6
238	0
121	2
308	0
2937	32
18	0
1296	12
202	913
10	3
0	3
65	330
270	1
805	3
6947	96
144	3
3	2
0	1
0	960
0	508
0	6
958	89
0	191
0	124
269	107
0	48
2	158
64	630
0	42466
0	25
94	1261
271	1216
0	7
0	12
56	635
0	51
0	115
0	0
0	38
0	324
0	24
0	8
1	199
55	2
58	0
72	0
33	49
16	2870
55	1218
0	1299
53	603
0	202
53	7
329	7
274	23
0	2322
103	2
6	2
22	47
230	0
1457	17
427	20
69	153
290	21
88	2
93	0
1210	14
683	4
227	3
24796	264
37	43342
372	27274
13	96
303	118
110	112
152	167
152	2
1535	8
466	30
2	4
192	14
313	186
592	31
189	22
1129	3567
131	13
416	5
0	32
8462	92
55	203
3	65
405	5
0	4
0	0
12	29
3724	40
409	4944
3	0
10	29
0	2
177	24
11	38
0	0
2	0
0	0
66	24
497	119
0	36
0	40
5	154
0	2
0	0
205	50
1	38
392	45
52	27
2	192
0	34
3	20
10	500
3	1113
0	0
0	29
0	57
0	175
250	23
180	10
3628	195
294	6
118	3
58	4
170	0
1224	150
224	18
732	62
209	39
510	148
33	39
79	1
39	0
247	105
415	102
32	0
490	28
25	57
945	297
13	0
1230	10
769	10
430	205
49	0
15	35
9079	9221
78	2
195	1
645	6
111	5
16	0
652	9
413	4
545	9
688	11
151	10
474	6
145	157
155	1
738	26
382	4
13	0
103	4
1350	39
603	27
19	4
62	7
4	1829
68	25
5	272
113	3029
546	18
5	193
228	208
0	159
0	2
58	21
5	47
0	179
0	30
0	255
0	0
0	11
6	160
3	1290
0	293
13	7
9019	86
103	207
146	11
242	130
608	7
534	5
53	86
17	36
134	1
253	1
1369	19
171	1
446	3
75	1
227	4
465	1
618	15
1207	22
110	2
94	443
40	0
34	44
86	862
0	0
0	67
0	67
4	0
550	4
337	1031
709	1114
356	4
45	929
16	459
375	11
461	2
156	0
31	2
319	2
195	3
234	2
21	0
1	5
23	0
488	32
291	2
77	0
232	19
173	10
743	10
1078	38
402	3
284	14
105	18
0	0
100	2
128	2
61	26
254	384
11	23
1226	14
97	7
1667	559
230	1
203	0
132	2
8	241
2	148
36	236
0	197
0	63
1	3
33	34
0	35
0	179
8	0
337	7
1737	15
0	171
7	5
0	56
13	77045
120	171
1	45
0	20
1	54
2	0
100	123
0	0
0	1
0	1173
0	50
193	71
53287	14180
0	122
58	355
138	227
10	1
14	32
15	24
3	0
1	0
0	0
0	153
9	10
10	2
91	37
333	448
44	189
268	116
4	8
371	838
0	272
273	267
30	0
148	5
5	4
0	12
5	16
2	25
664	132
48	0
66	2
482	4
13	2
26	1115
45	2
10	69
0	7
374	5
0	18
0	47
0	18
0	29
0	15
12	115
0	14
0	55
0	5047
0	8
1	87
4	1
0	20427
13	23120
18	53139
0	40137
269	9
250	0
164	3
243	6
316	5
282	9
19109	198
1041	10
8	128
602	7
390	3
165	1
142	0
80	2
1	22
758	2
5	66
229	6
510	45
107	1
197	5
523	6
106	3
112	0
139	0
19	2
1056	343
1183	6
18	3
1	0
1857	25
100	28
156	2
45	86
1	86
0	781
215	1
177	2
1576	19
552	0
696	8
1374	16
25	1
261	73
586	2
66	2
31	0
249	86
31	9
153	2683
1	38
1	30982
180	3339
0	370
0	19
1	2
0	8
9	39
0	22
116	22
0	32609
1	11
0	124
392	215
1	0
2637	160
292	34
426	41
2031	22
350	5
193	0
417	2
26	0
1838	2410
995	85
4	0
132	6
51	0
5	427
132	2
9	0
2866	1022
0	98
203	3
3610	28
249	4
275	4
364	1
22475	239
71	55
518	7
250	42
16	519
1490	169
136	1
1033	49
222	67
117	2
591	46
382	2
23	137
928	4
889	122
314	190
97	68
540	6
202	12
4	0
302	375
17315	149
445	3
273	2
139	2
335	6
52	21
94	16
0	14
22	5
1	250
1	36
0	13
130	56
0	31
0	1
0	110
64	83
230	2
566	174
413	77
318	114
163	57
503	63
121	1
0	12
0	54
26	0
98	2321
178	43
773	3
177	3
25	1
34	0
3312	26
616	6
10	172
3199	133
631	106
1323	19
181	7
487	12
549	6
2084	24
385	28
395	30
44	1
1840	20
172	4
2	0
577	6
95	1
1918	15
565	6
617	5
426	7
819	4
139	0
98	12
411	8
189	607
41	6
825	2864
1005	10
764	10
5903	68
161	1
28	0
26	2
1521	15
4732	2192
140	60
480	12
79	0
121	13
147	1
39	0
39	0
63	0
34	0
87	0
959	14
892	5
663	8
1067	9
165	1
59	1
231	14
7667	129
1580	217
173	80
295	0
1414	15
5	0
355	45
147	11
77	0
104	10
331	249
884	54
823	9
31	11
11	11
1628	17
59	79
1446	15
866	6
315	5
0	101
110	2
328	76
433	2
64	0
236	6
336	4
83	0
218	1
120	15
27	11
1	0
12515	189
874	7
68	1
966	6
49	2
190	2
81	0
293	1
11	33
902	8
0	203
53	0
487	1
125	0
0	203
273	87
9	2
61	5
580	3
926	15
240	154
0	148
957	7
10	0
1964	733
12	7
0	0
259	27
807	5
341	11
313	164
30362	274
87	70
2295	59
152	1
271	10
156	39
53	23
530	8
141	1
741	249
100	37
118	60
409	27
49	21
90	84
1	463
4	5
28	158
0	47
4	386
19	177
2	408
9	168
243	1291
1	460
0	433
19	206
216	1195
2	468
37	1
756	4
336	723
5	31
2079	1723
330	22
21	31
200	3
249	5
22	29
54	23
620	2
175	4
34	1
118	68
298	275
0	99
13	40
93	138
671	9
535	11
1272	14
115	18
180	57
17	0
29	0
228	4924
0	1087
0	4714
3768	1085
36	4
802	33362
1	178
114	2
41	0
572	52
131	554
0	549
179	3
209	3
17	0
90	196
0	68
46	19211
762	19
150	0
82	0
46	0
346	3485
215	4
580	11
274	16
289	17
909	408
207	938
3	126
0	7133
747	111
0	1631
0	99
227	0
202	161
79	60
40	122
0	188
0	0
0	37
0	96
3	3
0	31
0	12
0	3
1	48
26	5
0	52
0	17
133	223
112	58
16	48328
398	1
277	2
121	146
446	242
12	129
226	468
343	3
358	3
7	0
27	0
56	1
37	59
44	59
158	1
273	7
138	4
295	1
315	4
633	6
457	15
359	15
144	13
393	16
78	1
7	6
27	0
43	59
745	71
344	88
23	130
389	50
190	0
778	7
990	10
798	1200
629	240
530	6
403	5
1	0
270	2
306	2
223	4
73	93
362	135
225	20
10	67
237	3
555	16410
328	2
37	0
767	3
1568	14
5	0
222	2
286	1
176	19
2137	41
9	0
780	10
93	174
83	413
0	48
35	16
0	17
0	262
0	13
2	3
0	20
0	46
0	1
44	2
0	10
0	58
263	9
74	0
144	4
84	151
852	142
39	3
0	46
379	52
75	0
2	0
7	0
319	5
98	2
70	103
470	397
45	28
79	7
1198	11
249	3
91	121
446	12
2001	31
402	4
614	30
2	55
9	0
0	91
145	28
61	44
7	24
220	108
39	0
1590	207
289	489
198	5
110	557
498	126
5	0
57	8
144	0
198	5
308	77982
790	4
364	4
2461	29
191	207
28	0
3	0
2482	28
1130	12
275	7
163	133
192	1
394	303
0	257
4	770
34	24
108	15
0	2
1	288
1	42
0	85
4	76
547	20
138	13
0	0
77	309
87	0
323	1
218	3
51	12
347	58
49	225
146	216
0	96
143	464
24	7
526	16
154	10
3	4
135	21
578	104
69	961
43	129
494	6
329	4
223	1
21	0
4962	16376
76	368
391	683
0	47
16	44
0	418
101	96
13	41
42	115
0	79
30	82
64	84
705	92
515	11
185	545
0	296
0	30
0	0
0	19
1	62
0	5
59	0
43	1
207	1
28805	315
612	4
217	0
337	5
912	5
2	755
3125	744
20	0
101	787
378	3
35	12
258	0
249	1
221	2
23	7
192	8
195	146
9	0
1473	4224
1	0
140	4
54	0
175	69
164	50
84	4
80	0
896	5
16	0
420	6
9	0
13	0
82	27
333	28
736	6
58	0
412	54
4565	91
200	10
41	0
104	1
171	13
2803	5926
43	0
33	0
166	6
263	2
1145	21
121	4
436	6
4	93
0	85
0	376
0	592
0	0
62	11
127	1623
5	94
0	93
1291	352
43	33
0	536
60	37023
3	8602
7	200
0	22
7	42
0	26208
810	29045
1	168
8	0
0	16
11	36
326	7
199	12
147	1
3	1
90	2
25	1
49	0
1102	7
1153	7425
417	1148
1490	32
524	17
224	2
66	0
9867	110
606	13
72	0
730	11
59	0
878	9
122	5
105	11
300	2
198	23
158	15
232	121
329	48
272	198
1019	8
323	101
135	48
2327	876
505	12
1	34
119	9
408	246
182	4315
0	1355
5401	15982
1	63
0	32
0	8
22	21
0	1
57	54
35	10790
0	210
0	8
8	510
0	5
1	105
2	72
16	80
42	19
479	7
133	13
319	606
279	2
384	103
460	2
135	0
1448	280
1023	6
11	0
532	5
113	0
735	16
412	160
435	7
59	20
158	1
4	261
0	0
4	2110
399	83
17	3
62	3
85	0
466	113
1131	102
1004	98
4	0
359	3
121	2
97	5
9	5
3	0
37	1
0	7
12	7
125	2
290	2
175	0
26	8
729	23
2	11282
6	21775
0	6530
0	11282
5	25109
0	11286
7899	4922
18	3364
320	43
1352	77
1	329
49	44
12	84716
6	961
0	0
0	0
0	222
115	1117
502	2265
0	7
7	615
49	2124
13	15478
68	1
270	30
246	0
559	5
138	0
195	4
281	15
197	14
424	31
256	28
211	2
94	0
0	0
4	0
48	0
872	6
58	0
369	2
22	5
32	3
4	8
390	2
212	5
43	5
48	3
1	12
88	154
805	3
1491	19
91	5
407	10
776	145
69	3251
0	55
49	993
77	81
130	1058
309	996
3024	660
0	19727
70	5
529	27
103	22
183	18
1058	15
53	68
84	173
63	166
5369	41
116	4
53	0
21	53
11	0
1	0
320	5
596	52
0	157
0	90
93	80
0	3
0	63
57	0
138	90
22	3
351	75
17	25
98	45
0	69
0	83
51	378
79218	92375
31	207
228	236
930	205
2738	31
1556	16
178	18
412	15
200	3
193	0
157	26
0	23
11	23
295	33
701	8
99	3
259	4
617	51
645	54
80	1088
793	465
8	2283
76	2766
0	787
15	30
69	12
2	25
295	838
24	3318
319	1
142	65
280	183
1528	1744
3074	2221
1028	532
827	81
58573	118291
675	415
29	65
291	13
109	2
100	0
1069	20
39	56
83	58
395	22
94	50
99	1
1194	9
504	13
132	2
696	82
272	21
0	13563
36	26849
0	324
0	96
2	22895
19	5480
14	490
4	589
0	56
0	26
19	3
281	199
278	255
37	0
23579	249
773	9
240	233
231	77
211	1
0	0
1	0
0	39
12	23
276	1
0	15
17	84
986	14
578	5
93	1
368	6
162	1
171	2
36	49
449	29
244	75
162	14
1	0
975	12
55	98
257	1
477	5
317	41
821	53
0	35
427	8
181	4
96	2
219	2
331	1
143	17
3	53
319	14
12	79
290	833
248	724
26	0
3	0
4	0
1962	2746
6232	702
1225	623
90	0
1981	27
540	2
969	16
115	0
398	2
156	4
309	5
137	0
41	0
56	0
196	202
5	0
236	281
385	418
36	15
16	0
377	97
0	257
0	98
0	13
0	3
0	9
0	2037
0	18556
357	3
0	95
0	233
684	3
906	5
627	10
1297	19
20	4218
49	1
63	2
267	101
256	2
46	1
59	0
81	3
330	6
1	5
129	9
7	6
317	1
289	4
123	2
697	462
174	2
85	1
969	5
2112	56
511	169
72	412
35	2
148	0
1138	67
105	0
1756	31
297	22
3693	33
13	2
402	4
274	53
205	6
4	0
97	5
209	7
399	4
963	13
19638	229
60	488
94	491
1421	11
2527	24
208	5
66	0
37	1
23	0
971	64
456	3
830	5
754	8
101	1
51	2
16	226
1370	241
19	1
7	2
134	4
38	13
162	320
5	0
1	0
920	14
526	4
132	11
441	5
420	2
262	23
310	62
39	940
771	12
28	0
17	1174
877	8
429	12
202	6
18	0
957	14
84	2
140	0
85	0
44	2
288	8
147	5
19	0
641	7
1	169
129	2
884	6
34	1
86	1
18	1
20	20
1	20
23	0
256	89
23	0
114	0
274	10
343	2
203	5
230	3
281	6
58	11
13	11
64	0
22	1
478	6
387	6
862	146
1134	13
42407	347
134	42
112	0
215	1
184	3
0	6216
48	10
254	15
122	14
475	5
1256	10
3618	30
495	5
36	0
50	2
181	5
31	138
18	2
443	105
153	4
2115	18
8	42
7966	3462
38	42
21	4
1636	15
9034	103
3543	974
8858	3459
105	955
107	38
3	755
175	218
270	1
796	11286
9	1465
13	102678
111	0
184	8
676	97
161	1
1447	79
386	3
77	0
362	1
58	806
93	0
568	6
197	3
27	13
13	1
382	5
138	2
294	16
243	1
44	1
140	2
413	4
1008	11
1	6
1	6
77	1
8944	91
1770	19
142	10
508	73
204	12
11941	114
89	2
626	4
151	2
186	1
82	1
965	13
81	1
4	0
31	0
195	1
189	6
15	6
360	4
106	2
183	3
400	6
598	10
81	29
271	39
473	16
227	4
158	0
71	0
3523	26
4724	45
44	0
12	0
20106	173
209	15
229	14
377	0
559	326
171	1
4538	67
95	1649
2121	1449
21	897
571	12
71	6
61	5
39	4
285	3
45	0
157	3
2798	26
98	0
413	6
132	9
2090	25
637	2
131	406
123	0
333	23
8	0
129	2
436	278
188	30
7	295
3	352
129	895
165	1
15	2
0	211
8	0
1810	16
257	9
18889	2227
168	2292
0	202
23	2233
11	15
0	92
108	186
0	642
0	7
0	43
14	5
1	104
662	23
53	0
1399	18
1169	25
92	0
132	0
405	4
1687	18
556	98
681	115
62	459
147	453
149	0
587	5
1307	4682
133	31
577	236
6	18
2	16
1980	1704
2	13
243	16
356	247
166	1
547	10
436	24
75	28
26	27
346	1
3224	240
727	8
1	0
114	39
405	9
16	0
4	2150
1015	2159
1	252
197	279
583	25
323	23
1069	27
294	5
844	59
165	0
1	16
1	55
0	239
0	58
19	6707
29	47
9	325
0	14
32	40
2	144
0	14
4	60
185	19
529	5
228	6
20	0
0	8
79	108
0	41
64	1
324	6
19	42
52	0
482	14
295	11
749	9
20	1
363	3
989	28
252	3
325	92
492	7
892	5
0	0
486	1
35	0
26	0
517	4
490	4
210	4
390	20
862	12
110	2
197	1
939	12
310	0
17	42
1044	8
49	1
35	1007
1	33
0	75
0	12
1	9
0	17
0	94
3	13
29	0
51	53
167	5
1902	20
175	0
6	39
6	0
308	2
169	19
345	15
11	2
30	28
196	146
435	191
1400	188
12251	131
315	18
859	8
9	2
28	129
253	3
52	0
196	3
853	46
3827	52
1896	66
446	12
122	0
17	0
785	3
65	0
1	0
33	1
51	0
1068	10
3449	33
134	112
107	1
418	21
19	2
85	2
574	36
170	186
53	335
178	519
945	8
550	171
22	145
0	0
0	7884
0	0
0	19
1	1
0	0
18	9
610	2
807	15
0	93
743	416
1	0
398	1
400	6
254	4
62	8700
856	11
0	0
0	0
0	0
0	0
38	7
337	26
137	48
42	22
1	1
405	545
274	227
111	190
650	137
240	1037
121	18
124	1
105	0
162	1
398	112
2696	25
252	2
2027	21
500	6
220	21
1147	35
54	1
292	4
344	8
139	8
20622	182
2147	23
908	7
35	0
164	2
227	28
58	4
218	4
102	480
338	481
1640	40
155	1
212	6
225	2
0	9
0	0
66	48
2	55
0	19
0	14
0	267
3	49
0	0
0	15
0	373
911	11
2275	13
164	100
0	58
57	0
2277	15
123	556
0	87
5	227
7	91
211	59
1	100
196	496
0	165
68	458
10	194
0	58
96	78
293	6076
245	160
331	387
46	314
28	13
4	115
1	1049
343	1245
0	94
39	76
1127	1016
621	82
1242	260
388	23
330	1
767	17
10	2
1	185
0	0
0	0
0	5609
0	14
0	110
1	123
135	92146
1032	313
1409	287
222	553
606	5
878	92
679	6
79	1
78	17
96	15
155	136
1	244
50	347
90	1
2	74
200	2
43	4
316	956
30	256
1255	1820
86	305
710	58
407	7
1181	11
12	0
82	0
398	1
295	3
372	61
133	33
159	8
12	0
919	154
292	3
15	1
46	54
46	133
118	0
414	5
262	7
335	2
1321	1673
32	3253
397	349
99	128
568	32
253	0
14	0
237	31
87	37
105	6
291	446
569	67
4	1
2	1
157	183
104	201
0	0
169	2
31	1
199	1
231	8
69	6
73	0
137	0
198	35
73	29
147	11
3057	193
250	1
103	0
159	0
234	4
111	46
1	60
1	18
49	31
1	23
0	113
0	22
32	141
57	187
2	198
1	6
0	28
85	86
0	22
0	4
0	73
0	58
24350	99148
35	118
8	16280
1128	8
425	3
6176	68
241	5
3094	86
388	2
1413	260
1398	172
338	6
110	0
132	3
2257	25
218	13
159	2
781	5
3	32
122	6
201	4
122	3
95	0
398	4
12802	116
172	203
465	171
94	154
8	1650
0	26142
5	21810
3847	37114
292	157
4	32376
2378	36235
818	7
221	65
579	169
114	0
294	49
0	52
700	13145
304	17
168	3
42	0
712	2022
160	1
88	0
86	0
157	0
220	6
214	1
10	37
30	43
50	1
461	4
19	1
115	80
243	79
391	5
16	0
143	3
288	6
1259	86
174	244
9618	8910
241	22
544	0
451	44
5	332
184	101
0	7
0	14
0	25
64	61
31	50
0	46
0	5053
12	45
1	233
3	165
10	0
29	459
42	629
125	2209
13	140
213	20
0	6
52	69
4	6
2	62
5	5
27	72
92	54
391	3356
548	433
402	72
194	318
255	0
24	0
289	13
20	14
34	12
1079	11
2	1164
58	1
958	234
368	292
1	329
20	176
59	278
210	7
184	4
124	2
329	14
403	9
331	56
280	53
105	742
633	2
285	7
108	0
1307	113
1032	110
72	3
457	39
1059	13
8	0
224	322
32	68
19	14
0	4
0	7
1	264
0	206
4	426
15	71
1	62
691	0
31	0
956	16
288	1
1	0
8475	71
87	2
3	242
304	399
31	242
129	428
776	31
30	541
12584	128
571	7
146	5
407	9
926	7
91	0
27	2
109	182
5	21
114	1
464	1
121	2
985	132
177	2
288	1
372	10
87	17
943	63
183	13
1	51
0	20
0	20
0	20
0	15
3	3
0	6
0	19
0	20
0	3
3	22
37	13
2	0
108	7
294	7
1586	12
143	0
21	5
159	6
48	9
56	287
183	410
147	361
400	6
173	329
2	249
1	64
111	148
253	46
2186	112829
354	764
53	3
26	0
170	635
7	1
8436	79746
164	1
51	123
3	1986
0	5
0	18
73	185
0	222
0	34
2	2
0	11
0	2
2	246
0	126
19	13
37	2
148	1
1	0
0	0
448	4
112	2
266	6
206	136
298	5
485	6
269	31
8	0
496	7
53	0
921	77
78	72
247	1
1887	26
174	27
34	0
3	22
625	4
34	16
91	14
67	14
643	10
162	1
684	285
491	13
1272	7
462	2
449	2
283	2
29	0
41	2
63	2
581	3
778	7
470	4
50	0
228	32
599	43
51	0
1818	22
1678	771
1	33
0	33
105	1
30627	310
113	0
2230	19
2520	659
331	3
133	2
182	4
675	3
69	0
3949	168
89	0
1040	15
1055	7
970	10
204	2
16	7
1	6
404	13
691	6
333	6
639	4
419	9
1056	13
12457	684
1362	267
99	0
33	63
5	63
271	1
197	4
602	21
2	318
50	221
90	1
1426	14
274	4
165	108
131	2495
263	7
850	4
347	4
14	0
446	3
90	92
0	91
194	8
134	279
1	573
126	0
448	78
342	10
290	4
186	0
97	12
977	27
963	6
632	7
625	5
0	99
248	100
1319	7
225	6
97	15
59	18
53	4
263	76
36	0
76	0
17	26
309	586
516	285
968	15
1175	21
337	5
402	7
964	9
8	13
2639	777
1	790
243	4
278	228
28	217
113	218
233	55
295	1
1070	33
73	37
287	3
1519	13
20	1921
3	2957
163	7
6	733
21	591
37	7
572	42
835	2
73	0
5	12
913	10
6	17189
153	6
1	0
5651	72
49	0
60	0
94	3
110	0
27	2
269	598
5	40
41	62
147	41
633	5
34	2
270	509
227	149
48	0
1488	13
1753	24
324	3
1143	18
3109	31
245	2104
0	11811
1293	13
57	0
624	34
31260	295
93	0
1035	164
481	50
58	0
1021	81
1086	112
2085	25
133	2
161	2
2297	432
1867	97
882	68
548	56
547	1
188	59
256	3
69	0
409	383
476	8
168	638
906	927
407	639
636	55
175	10
0	15
594	10
845	6
619	131
122	82
1273	1993
0	97
1	265
0	1446
59	37
63	26
695	6
41	31
119	146
715	9
307	4
120	4
20313	212
277	179
102	43
40	10
871	1453
1	173
46	39
343	17
426	192
21	0
548	10
191	160
27	21
7674	506
112	2
40	0
16	179
16	0
995	65
0	870
300	203
113	289
685	244
223	170
175	10
77	10
772	14
1420	19
875	4
1023	189
6287	50
728	8
840	14
66	1
52	0
1244	843
55	0
104	3
0	0
1100	5
784	14
524	149
62	43
54	428
398	16
0	7
2	218
14	6
0	3229
0	15
4	74
0	4
0	43
48	86
257	1
31	0
51	2
5	0
15	55
1	84
125	97
38	1
85	42
18	207
42	172
2236	17
93	2
129	5
106	1
116	10
1	33
39	50
156	171
387	385
56	0
393	50
395	5518
1	3
228	1
844	5
2	0
4	0
114	3
46	0
7	714
0	190
0	597
0	991
0	927
0	527
0	405
4361	1085
6	0
104	0
292	69
72	0
2197	585
173	8
316	17
392	3
1321	1240
364	3
930	10
1628	305
2901	566
739	6
268	532
255	715
0	47
0	34
0	16
0	10
12	25
0	91
3	322
413	1108
44	186
82	32
0	56
0	183
0	74
0	0
0	10
22	24
1	86
65	317
137	9815
21	547
1	577
68	123
64	183
1	7
504	67
843	7
241	4
526	4
922	56
12	0
31	0
34	0
359	4
413	23
5	0
195	8
28	14
356	2
1576	214
798	196
265	3
153	3
914	11
378	2
410	8
79	0
11	0
1397	12
601	33
1925	18
370	2
92	0
82	0
47	112
454	1
227	24
20	14793
120	3
82	22
2546	20
751	15
2314	73
2148	67
91	338
1053	17
497	3
463	6
63	21
208	31
3043	32
411	74
344	53
26	0
0	0
2	0
0	0
1148	10
130	3
0	759
0	13
0	0
0	0
0	0
0	5
0	563
0	162
0	63
26	47
0	12
26	1
348	4
298	5
180	4
355	1
524	25
570	2
194	1
1495	17
218	4
439	5
1790	22
201	200
93	402
57	0
983	313
21	133
439	74
32	36724
73	41
31	21
66	36724
66	35
0	53
99	103
4	315
189	30
477	7
363	95
516	13
62	0
47	30
0	37
4	19
44	61
0	39
100	3
450	20
33783	390
20	0
608	171
94	52
679	6
3	0
912	8
90	1
1	736
1405	29
82	0
82	0
830	13
33	0
671	8
476	9
171	0
271	9
8	120
366	4
743	8
576	7
1658	28
390	141
141	11
304	6
0	0
35	19
0	21
0	2
217	113
0	47
0	9
0	148
0	67
1	71
0	122
0	83
72	0
272	2
470	12
53	0
429	2
34	0
12	0
16	189
45	128
1	32
2	0
699	89
263	172
1633	5194
162	0
