UniqueCount	AmbigCount
0	12
0	44
0	3
25	1
0	17
0	39
206	11
78	0
132	2
60	125
717	125
31	0
0	49
313	58
68	3
5	3
4	0
280	3
69	1
30	76
348	208
32	26
67	6
1022	11
206	2
86	35
185	16
1468	16
408	4
567	28
5	47
10	0
0	102
144	10
64	50
7	10
160	62
31	1
1669	218
260	334
141	1
87	454
364	95
2	0
54	10
199	6
186	2
333	70772
773	4
292	1
2420	17
153	161
20	0
0	0
2297	31
917	7
233	2
115	70
121	3
335	233
0	172
1	815
21	14
61	16
0	5
0	219
0	23
0	61
1	40
489	13
123	9
0	0
60	811
43	0
324	2
202	5
42	13
220	25
25	137
103	156
0	52
90	324
18	4
475	7
128	1
0	0
154	32
489	65
73	596
43	92
476	5
201	0
159	1
15	0
5283	11319
31	229
228	565
0	43
12	33
0	364
96	80
13	27
37	110
1	68
9	69
34	60
538	66
364	1
135	375
0	224
0	46
0	2
0	13
0	33
1	6
56	0
42	0
200	0
24122	202
447	6
199	1
270	7
744	4
2	948
3705	933
11	0
113	511
312	3
23	26
190	0
168	2
143	0
13	2
136	2
212	143
5	0
1328	3160
3	0
132	1
42	0
128	66
144	46
49	1
87	3
660	3
19	0
381	1
3	0
6	0
63	27
271	30
559	3
39	1
198	32
3701	67
137	9
46	1
62	0
106	10
3354	6499
26	0
21	2
120	4
166	0
789	14
79	0
345	2
2	79
0	70
0	326
0	462
0	0
28	7
86	1546
1	60
0	64
1336	401
66	49
0	444
57	31952
0	7188
2	156
0	18
4	20
0	23891
828	26932
1	127
12	1
0	19
5	30
518	8
175	5
120	1
6	0
50	0
29	0
44	0
637	5
789	6284
341	620
1045	16
387	11
198	2
65	0
7030	67
525	10
58	0
624	7
53	1
897	18
138	3
81	13
187	1
145	22
169	24
238	91
246	38
201	88
1038	17
214	91
111	48
2437	912
399	3
2	28
113	10
327	192
191	3252
0	1303
4529	11789
1	49
0	20
0	4
20	19
0	3
43	37
34	9397
1	209
0	9
7	489
0	2
1	117
2	75
9	61
35	14
431	2
101	8
251	337
240	5
292	53
388	3
92	3
1227	225
1010	10
16	2
438	4
95	0
567	10
268	104
290	2
47	16
121	2
1	61
0	0
3	1170
345	77
21	2
57	1
79	0
406	103
1094	98
810	92
2	0
353	8
153	0
59	3
1	3
3	0
20	1
0	8
11	8
70	0
277	3
153	2
23	7
564	9
0	10358
0	17759
0	5293
0	10352
3	22389
1	10357
6428	4078
18	2721
183	34
1068	55
1	280
31	47
24	74426
1	820
0	0
0	0
0	188
178	1787
472	2192
0	9
7	592
31	1407
8	7854
47	1
304	25
173	4
467	5
122	1
166	0
218	8
126	5
357	39
215	40
199	1
78	0
0	0
2	0
29	0
686	3
53	0
323	5
24	1
33	8
0	7
330	1
164	5
17	2
62	5
5	3
55	111
669	6
1352	16
51	2
295	5
645	104
68	2906
0	45
30	828
70	56
90	752
225	801
3137	584
0	19144
101	9
734	31
96	52
130	3
1058	13
45	71
57	156
70	144
5060	55
95	4
28	0
15	48
6	0
1	0
302	2
517	47
0	107
0	60
55	56
0	6
0	33
53	0
91	66
14	3
222	64
14	14
58	45
0	53
0	89
22	360
71279	85464
15	147
180	206
861	162
2427	22
1704	15
143	12
333	13
211	3
154	0
137	21
0	14
8	14
216	26
517	3
35	0
225	2
430	45
494	47
67	1541
654	338
3	1527
54	1810
0	247
11	20
69	15
0	17
187	565
17	2896
201	0
201	89
307	223
1395	1419
3024	1883
655	411
626	52
48917	104318
600	408
38	54
239	2
92	2
74	0
964	20
31	79
77	51
341	12
89	48
131	8
1335	9
385	9
95	1
742	99
188	17
0	11118
27	22669
0	316
0	84
3	17220
8	3978
19	389
7	538
1	51
0	11
12	5
296	201
285	244
23	0
20415	214
709	5
204	242
215	68
203	2
0	0
2	0
0	26
11	21
148	1
1	13
18	42
699	4
502	3
74	0
296	3
130	2
107	1
25	44
411	30
187	57
116	13
1	0
742	5
25	56
171	0
394	5
326	65
787	70
1	35
265	4
123	7
86	0
160	1
316	2
120	21
3	41
273	18
3	50
207	592
235	695
26	0
1	0
3	3
2662	3667
7113	889
1059	617
70	2
1795	17
540	8
889	8
88	2
272	2
221	0
276	4
133	1
62	1
55	0
158	188
5	0
185	232
294	304
64	9
16	0
281	63
0	150
0	79
0	14
0	0
0	10
0	1489
0	17643
195	3
0	0
0	0
590	7
676	5
485	6
1251	15
10	2318
28	0
66	1
192	50
209	1
35	0
47	0
32	0
246	1
1	1
170	7
3	0
236	2
293	2
117	1
557	457
167	1
103	0
955	14
1871	42
450	153
66	377
38	4
113	0
823	36
93	1
1347	34
167	22
3514	20
3	0
431	1
224	50
174	5
0	0
102	6
216	7
311	4
721	5
16054	149
36	291
77	289
1158	4
1857	17
144	0
55	0
20	0
22	0
764	47
339	2
538	4
924	6
101	1
46	0
17	225
1443	238
30	0
6	2
126	2
39	11
132	232
8	0
0	0
632	6
412	2
108	5
316	8
372	3
243	11
284	55
39	831
425	4
33	0
7	631
831	9
190	0
199	7
17	0
813	11
62	0
116	0
68	1
28	0
215	1
116	4
21	4
524	2
3	126
101	0
830	5
49	2
63	0
15	2
27	23
4	23
3	0
168	63
19	0
88	0
191	6
260	2
147	0
187	0
228	2
35	15
8	17
56	0
28	3
436	3
300	3
692	144
955	6
31038	238
112	23
79	3
213	2
175	0
1	3727
38	11
198	5
89	13
398	1
1213	10
3132	34
493	2
25	1
35	1
136	2
43	222
17	0
241	51
146	9
1958	21
13	28
7853	3064
21	27
13	4
1409	15
7725	117
2797	733
8080	3093
83	715
94	45
3	694
194	199
245	9
1308	19509
19	1148
13	115962
113	0
151	8
585	87
127	0
1143	67
336	4
65	0
327	2
41	539
99	2
511	7
166	1
13	17
7	1
327	0
109	0
246	16
237	0
66	0
231	4
385	4
1004	7
0	4
0	4
72	0
8063	86
1393	16
116	12
268	67
179	12
10420	73
102	1
532	4
135	1
113	3
73	2
864	5
60	2
3	0
38	1
148	0
157	13
16	11
286	4
108	3
111	5
318	9
594	11
74	29
263	46
365	17
166	2
103	1
53	2
4146	19
3926	39
35	0
19	0
16652	116
171	37
163	4
347	1
487	272
167	1
4375	36
64	1326
1501	789
10	484
482	0
46	6
45	5
35	6
201	4
28	0
143	0
2257	17
84	0
356	2
106	3
1690	17
486	4
82	216
76	0
267	9
9	0
75	1
357	213
154	34
7	267
1	274
78	827
139	3
14	2
0	192
11	2
1585	11
225	5
15390	1646
103	2098
0	127
16	1682
18	7
0	97
76	147
0	601
0	9
0	22
7	5
0	51
582	22
46	1
1300	11
1011	22
63	1
102	0
278	0
1398	12
408	86
593	93
62	497
132	494
151	2
493	9
1203	2537
86	26
442	200
1	17
0	16
1557	1335
2	14
163	17
316	193
147	0
471	9
341	19
66	20
23	20
487	5
2462	164
599	16
6	0
50	21
310	1
6	1
2	1739
695	1745
2	222
158	253
597	23
260	25
972	34
241	2
709	60
119	0
0	18
0	8
0	127
0	36
9	5938
20	47
7	291
0	16
29	40
1	105
0	9
5	32
169	13
496	4
139	8
21	0
0	6
58	89
0	31
41	0
267	8
7	32
116	0
459	10
224	1
704	6
8	0
337	2
702	9
184	4
233	71
494	5
810	7
0	1
345	4
26	2
24	0
482	10
500	4
188	2
333	17
703	6
105	2
168	3
794	2
268	1
14	28
827	12
35	0
31	362
0	24
0	61
0	11
4	9
2	11
0	0
0	17
32	0
16	34
113	2
1779	19
170	1
4	24
12	0
224	5
183	22
282	10
9	4
17	20
125	140
393	168
1140	161
15329	119
256	28
955	12
8	2
25	130
207	5
23	0
197	5
864	42
3093	27
1459	54
398	6
89	1
11	0
660	8
74	1
2	0
35	0
47	0
957	11
3534	35
171	131
68	0
372	23
11	1
65	0
437	16
145	133
41	191
131	362
633	9
384	123
8	111
0	0
0	8535
0	0
0	28
0	6
0	0
13	7
786	8
615	7
0	79
489	170
1	0
326	3
261	2
176	3
45	8765
788	3
0	1
0	0
0	0
0	0
18	8
257	26
94	19
27	9
0	1
269	371
236	174
159	227
463	117
202	784
116	22
84	0
64	2
121	0
296	84
3486	31
188	2
1772	20
380	5
196	30
913	40
50	0
263	1
326	2
114	2
16884	117
1930	19
996	8
23	0
120	1
161	10
46	7
193	0
100	475
322	478
1183	37
170	1
170	1
196	3
0	9
0	63
26	40
2	36
0	24
0	7
0	182
0	26
0	0
0	18
0	358
748	6
2295	23
157	64
0	35
52	0
1897	10
96	443
0	47
2	153
5	67
110	32
0	76
118	308
0	153
58	355
5	164
1	40
80	52
133	3707
164	113
247	246
23	238
17	7
5	71
0	874
182	786
0	79
17	40
1696	1221
476	48
1342	286
374	22
285	1
699	8
8	0
0	111
0	0
0	0
0	1755
0	6
0	94
1	162
135	84707
844	233
1302	215
185	398
446	4
610	53
524	9
61	0
50	20
70	18
97	123
0	199
44	302
102	10
0	76
193	10
30	2
347	1012
23	229
1139	1891
91	262
627	43
335	4
1075	17
13	0
72	1
345	2
229	4
270	52
113	27
138	10
7	2
837	146
252	11
15	0
42	27
41	104
68	2
313	1
203	4
299	3
1125	1386
21	2514
351	280
70	99
459	23
202	1
18	0
189	20
70	21
104	4
277	353
410	34
3	0
1	0
127	120
63	103
0	0
166	3
25	0
154	3
209	3
135	8
79	0
116	0
164	23
73	29
120	4
2361	125
247	5
68	0
149	2
198	0
74	49
0	50
0	21
53	20
0	18
0	76
0	26
17	93
26	159
3	171
0	9
0	30
31	59
0	17
0	4
0	42
0	39
26128	98454
29	56
11	16696
544	7
317	5
4673	23
227	4
2094	48
316	6
1209	204
1276	152
311	2
134	1
122	1
2041	8
192	4
124	0
638	5
10	12
103	4
217	2
61	0
91	0
371	2
9126	48
165	199
427	131
45	115
2	1540
1	23976
4	20344
4120	34665
273	116
4	30071
2645	34026
832	7
177	56
505	157
82	0
265	47
0	37
565	12634
227	10
137	1
30	0
556	1383
129	10
73	3
71	1
90	2
172	2
187	2
13	32
26	32
34	0
405	3
19	4
110	63
233	62
393	2
11	0
91	0
257	1
1005	81
123	288
7803	7260
258	8
455	4
386	41
9	249
313	139
0	2
0	11
0	19
59	46
20	37
0	32
0	4002
14	36
5	167
1	74
4	4
11	271
31	442
59	1452
4	69
173	20
0	6
23	42
3	6
0	56
0	8
26	61
74	41
251	2731
540	358
322	81
152	280
238	3
16	0
235	16
7	5
17	10
939	2
0	683
38	1
852	209
285	246
0	195
14	159
52	231
181	0
169	0
144	0
240	13
161	2
307	60
200	60
72	177
494	8
192	2
97	0
1190	139
1016	148
63	3
376	20
950	8
17	0
247	216
33	65
5	8
0	7
0	6
0	214
0	123
6	875
11	56
0	63
626	9
19	0
942	17
259	1
1	0
9398	72
55	2
1	173
223	309
25	173
85	324
754	10
21	371
11007	83
447	5
111	1
319	2
687	7
85	0
21	0
62	150
5	17
58	2
489	2
111	1
803	107
207	1
262	2
357	10
82	11
726	38
144	8
2	36
0	12
0	12
0	12
0	15
0	4
0	0
0	11
0	11
0	4
3	14
25	6
5	0
106	2
295	6
1577	26
184	1
13	4
103	6
47	18
69	252
140	334
111	324
391	4
122	182
0	155
0	60
87	127
219	47
1828	100340
385	636
45	2
21	0
139	322
2	0
6816	68816
163	1
42	122
3	2144
0	2
0	13
68	198
0	113
0	27
0	2
0	6
0	2
3	161
0	95
17	8
37	3
105	1
8	0
0	0
357	6
78	2
176	4
197	84
292	5
411	6
175	19
5	0
395	8
44	1
1152	127
109	118
186	10
1490	14
157	33
31	0
2	10
477	3
37	9
55	19
62	19
507	7
117	3
629	270
408	14
1167	8
356	0
341	3
208	2
14	0
31	1
33	0
426	1
620	6
497	5
34	2
232	25
531	38
50	1
1525	15
1152	593
3	20
0	23
77	1
27649	239
91	2
1493	17
2472	658
335	1
87	3
167	2
600	7
47	0
2920	119
61	0
947	11
801	10
961	10
196	2
37	6
1	6
182	6
585	5
305	3
653	7
305	10
922	5
16555	959
2911	663
83	0
25	41
1	41
238	0
133	1
542	23
0	288
40	227
64	1
1307	12
267	0
145	126
120	1659
199	11
721	5
289	0
11	0
435	3
67	75
0	75
110	3
91	233
2	274
91	1
429	71
401	0
224	0
107	0
92	9
680	10
691	14
615	8
509	3
0	69
189	69
1116	11
215	2
78	12
42	21
69	7
389	114
46	0
99	2
13	21
297	513
801	123
775	7
982	12
268	11
376	10
867	10
6	10
2435	720
1	572
158	1
299	283
20	137
109	137
156	23
229	1
884	30
84	35
296	2
1468	18
13	686
4	928
144	3
6	557
11	394
15	6
477	40
665	6
60	0
5	2
921	12
3	9486
127	1
2	0
5944	51
24	7
48	1
91	4
78	2
29	2
315	572
6	47
27	28
128	48
508	2
33	3
214	199
192	88
29	1
1778	14
1931	29
238	4
772	8
2600	27
204	1694
0	9270
1302	6
45	1
530	20
27055	261
40	1
872	114
375	50
68	0
957	56
1100	116
2042	7
127	2
111	2
1964	262
1462	96
899	52
444	53
532	6
111	25
175	2
42	0
445	435
595	9
142	535
1035	831
278	563
623	40
144	2
0	17
421	4
678	0
518	108
93	73
1920	2986
0	135
1	275
0	673
52	25
66	33
586	3
32	28
125	123
541	6
204	0
70	0
14913	172
220	127
78	29
42	6
771	1186
1	161
28	38
300	12
317	129
17	0
439	10
164	200
23	9
7318	365
82	0
43	0
15	150
5	0
887	35
1	1514
288	170
79	262
473	116
186	161
154	2
51	4
681	11
1012	12
662	4
825	142
5502	34
601	8
729	7
47	2
48	1
1038	1197
26	0
66	1
0	0
820	9
579	5
392	107
33	31
28	276
229	13
0	8
5	156
17	3
0	3302
0	11
0	50
0	5
0	43
50	53
228	4
17	0
31	0
8	0
9	54
0	76
62	62
34	1
55	37
8	114
26	85
1923	22
64	1
128	2
96	0
86	5
0	24
34	33
145	161
354	298
29	0
340	46
465	5089
0	4
132	0
676	5
0	0
5	0
80	0
32	0
1	629
1	190
0	607
0	988
0	907
0	523
0	418
3379	891
9	0
82	0
235	48
52	1
1685	436
97	1
242	18
347	6
1019	920
318	1
825	8
1717	293
2507	479
693	7
265	472
102	443
0	40
0	29
0	15
1	26
16	17
0	73
0	291
310	877
37	174
38	11
0	53
0	118
0	49
0	0
0	17
14	41
0	59
42	219
107	8110
20	290
0	331
42	107
56	147
1	16
394	65
791	5
220	4
405	4
690	38
4	0
34	0
31	0
319	7
370	18
2	0
157	2
16	1
235	3
1136	187
677	176
224	6
167	4
883	5
323	0
284	2
61	1
6	0
1202	17
554	33
1817	14
340	3
72	2
52	2
36	104
379	3
206	30
17	10007
219	0
57	20
2223	14
643	5
1722	57
1751	50
83	316
828	25
432	2
325	2
47	6
179	26
2621	21
334	72
277	35
3	0
0	0
0	0
0	0
912	6
91	5
0	568
0	17
0	2
0	0
0	0
0	2
0	487
0	123
0	34
24	43
0	15
23	0
341	9
284	4
166	4
285	3
432	7
422	3
168	0
1024	15
213	2
364	3
1904	13
185	69
71	284
46	0
714	206
26	114
375	50
40	28140
56	22
15	12
56	28142
43	15
0	31
110	96
4	253
155	31
368	4
448	75
495	2
69	0
50	42
0	28
7	28
42	72
0	41
86	0
375	20
27670	286
18	3
453	80
68	31
649	4
6	2
902	7
88	5
2	568
1261	21
62	3
58	0
733	8
32	0
559	8
506	7
190	1
255	6
0	262
274	0
623	6
492	7
1615	8
363	193
150	5
195	3
0	50
23	216
0	12
0	0
139	77
0	25
0	3
0	185
0	70
0	73
0	75
0	49
28	1
233	6
431	5
58	0
410	3
24	0
11	3
8	62
24	62
3	28
0	0
605	74
205	95
1185	3457
129	1
1535	17
0	3539
1551	174
83	1
0	0
2	0
227	2
533	5
11	13
79	4
36	0
67	66
79	157
65	91
117	65
13	27
96	4
383	50
194	0
